window,target,model,feature,mean_coefficient,std_coefficient,abs_mean_coefficient,sign_consistency
full_pre_response,RT_ms,baseline_plus_hidden,hidden_30,-132.14050060382732,64.80508632593644,132.14050060382732,1.0
full_pre_response,RT_ms,baseline_plus_hidden,hidden_31,-17.558202244844434,4.985705116174673,17.558202244844434,1.0
full_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_00,-7.615913510719357,2.833643642398325,7.615913510719357,1.0
full_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_01,-7.512211139015358,3.4544366388568295,7.512211139015358,1.0
full_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_02,3.392018651520445,1.6697278656241967,3.392018651520445,1.0
full_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_03,-2.5218808772503274,3.0555791597711406,2.5218808772503274,0.8
full_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_04,-4.741422797930162,0.5235262087716214,4.741422797930162,1.0
full_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_05,0.09955125681065055,2.6026263032334818,0.09955125681065055,0.6
full_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_06,-1.5656054351655564,1.1076416082789866,1.5656054351655564,1.0
full_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_07,-5.509211975843899,1.4863915827859115,5.509211975843899,1.0
full_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_08,-6.974934348622021,2.596744206831038,6.974934348622021,1.0
full_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_09,-3.749181125577581,0.7772897082686618,3.749181125577581,1.0
full_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_10,2.731380143554058,1.0948019682534382,2.731380143554058,1.0
full_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_11,3.6780869957409252,2.6881325088292924,3.6780869957409252,1.0
full_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_12,-1.6715121012493164,2.7165770164634724,1.6715121012493164,0.8
full_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_13,2.4866655619749696,1.7703522737089001,2.4866655619749696,0.8
full_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_14,-6.450353749878713,1.884145022574591,6.450353749878713,1.0
full_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_15,-11.700453686875866,4.193649238251589,11.700453686875866,1.0
full_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_16,-0.5329624856654525,1.60073106101109,0.5329624856654525,0.6
full_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_17,7.600027631935508,3.8249685142329413,7.600027631935508,1.0
full_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_18,4.668460584318288,2.1031282543510006,4.668460584318288,1.0
full_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_19,-11.0658779795268,2.189282894171017,11.0658779795268,1.0
full_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_20,5.207078634617289,1.6626718798268447,5.207078634617289,1.0
full_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_21,-6.307513697677676,3.5889646309706325,6.307513697677676,0.8
full_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_22,3.8362434710198996,4.274459914829421,3.8362434710198996,0.8
full_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_23,1.279007524633545,1.8165153314865035,1.279007524633545,0.8
full_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_24,-0.24157948244006242,2.2699118359960853,0.24157948244006242,0.6
full_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_25,-8.698082440883542,3.0663544302864616,8.698082440883542,1.0
full_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_26,-4.28459489492681,1.359563445531609,4.28459489492681,1.0
full_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_27,-9.992286263516643,1.289655070226415,9.992286263516643,1.0
full_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_28,-3.844806613135792,1.1398253672661383,3.844806613135792,1.0
full_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_29,-2.0919530690091444,2.128260326923231,2.0919530690091444,0.8
full_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_30,-0.8538870969541676,1.0525011853978787,0.8538870969541676,0.8
full_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_31,0.9345618529058026,1.8688498935620177,0.9345618529058026,0.8
full_pre_response,RT_ms,hidden,hidden_00,-213.88769645690917,119.33326015259073,213.88769645690917,1.0
full_pre_response,RT_ms,hidden,hidden_01,27.052361679077148,21.79210232540313,27.052361679077148,0.8
full_pre_response,RT_ms,hidden,hidden_02,168.78949966430665,101.92196717438212,168.78949966430665,1.0
full_pre_response,RT_ms,hidden,hidden_03,183.7180648803711,92.63962839300004,183.7180648803711,1.0
full_pre_response,RT_ms,hidden,hidden_04,197.89569587707518,138.71005393660803,197.89569587707518,0.8
full_pre_response,RT_ms,hidden,hidden_05,-18.495725250244142,10.718308413227096,18.495725250244142,1.0
full_pre_response,RT_ms,hidden,hidden_06,29.289490830898284,32.09935675882622,29.289490830898284,0.6
full_pre_response,RT_ms,hidden,hidden_07,97.98341522216796,23.286843605846425,97.98341522216796,1.0
full_pre_response,RT_ms,hidden,hidden_08,38.71887683868408,22.558427311804873,38.71887683868408,1.0
full_pre_response,RT_ms,hidden,hidden_09,103.96351718902588,111.82378088485024,103.96351718902588,1.0
full_pre_response,RT_ms,hidden,hidden_10,127.94868545532226,58.546935642989396,127.94868545532226,1.0
full_pre_response,RT_ms,hidden,hidden_11,12.50378065109253,43.62593947521054,12.50378065109253,0.6
full_pre_response,RT_ms,hidden,hidden_12,37.340485382080075,1.8360567899518963,37.340485382080075,1.0
full_pre_response,RT_ms,hidden,hidden_13,-235.92431564331054,122.32905519640136,235.92431564331054,1.0
full_pre_response,RT_ms,hidden,hidden_14,-2.0297403812408445,9.084972490993692,2.0297403812408445,0.6
full_pre_response,RT_ms,hidden,hidden_15,5.75374174118042,5.006134245460409,5.75374174118042,0.8
full_pre_response,RT_ms,hidden,hidden_16,-31.170160675048827,9.941674822084194,31.170160675048827,1.0
full_pre_response,RT_ms,hidden,hidden_17,25.076526999473572,18.97957546655345,25.076526999473572,0.8
full_pre_response,RT_ms,hidden,hidden_18,143.57895050048828,61.48120929531369,143.57895050048828,1.0
full_pre_response,RT_ms,hidden,hidden_19,46.637114715576175,8.737713155795763,46.637114715576175,1.0
full_pre_response,RT_ms,hidden,hidden_20,73.79444122314453,29.1390559518312,73.79444122314453,1.0
full_pre_response,RT_ms,hidden,hidden_21,35.8848198890686,32.62933886371672,35.8848198890686,1.0
full_pre_response,RT_ms,hidden,hidden_22,9.639935779571534,24.21508872590605,9.639935779571534,0.8
full_pre_response,RT_ms,hidden,hidden_23,10.530168414115906,6.4221023839468865,10.530168414115906,1.0
full_pre_response,RT_ms,hidden,hidden_24,-17.237665557861327,9.090593471266175,17.237665557861327,1.0
full_pre_response,RT_ms,hidden,hidden_25,51.05423355102539,26.338872248509215,51.05423355102539,1.0
full_pre_response,RT_ms,hidden,hidden_26,51.822874429821965,26.64091708619587,51.822874429821965,0.8
full_pre_response,RT_ms,hidden,hidden_27,-27.14993803203106,26.72630352053018,27.14993803203106,0.8
full_pre_response,RT_ms,hidden,hidden_28,16.25574722290039,13.363622402414984,16.25574722290039,0.8
full_pre_response,RT_ms,hidden,hidden_29,16.353658580780028,7.076866895025441,16.353658580780028,1.0
full_pre_response,RT_ms,hidden,hidden_30,-203.36347846984864,89.86586777646107,203.36347846984864,1.0
full_pre_response,RT_ms,hidden,hidden_31,-39.46073112487793,12.32546310647485,39.46073112487793,1.0
full_pre_response,log_RT_ms,baseline_plus_hidden,hidden_00,-0.2198982673163193,0.10533741275402746,0.2198982673163193,1.0
full_pre_response,log_RT_ms,baseline_plus_hidden,hidden_01,-0.037421953379051784,0.02079677825275389,0.037421953379051784,1.0
full_pre_response,log_RT_ms,baseline_plus_hidden,hidden_02,0.1950997739061454,0.11151430537152222,0.1950997739061454,1.0
full_pre_response,log_RT_ms,baseline_plus_hidden,hidden_03,0.14467734147031733,0.07047631685836388,0.14467734147031733,1.0
full_pre_response,log_RT_ms,baseline_plus_hidden,hidden_04,0.19494992989169052,0.1442681772562865,0.19494992989169052,0.8
full_pre_response,log_RT_ms,baseline_plus_hidden,hidden_05,-0.013001463470590799,0.008834039108431281,0.013001463470590799,1.0
full_pre_response,log_RT_ms,baseline_plus_hidden,hidden_06,0.06849388684929969,0.04196469100161111,0.06849388684929969,0.8
full_pre_response,log_RT_ms,baseline_plus_hidden,hidden_07,0.1257978606512826,0.04109956892647663,0.1257978606512826,1.0
full_pre_response,log_RT_ms,baseline_plus_hidden,hidden_08,0.03430619401848356,0.018124528068329114,0.03430619401848356,1.0
full_pre_response,log_RT_ms,baseline_plus_hidden,hidden_09,-0.0021983048005720695,0.06708936298538694,0.0021983048005720695,0.8
full_pre_response,log_RT_ms,baseline_plus_hidden,hidden_10,0.0982396866269643,0.037789823944699444,0.0982396866269643,1.0
full_pre_response,log_RT_ms,baseline_plus_hidden,hidden_11,0.041405495972995386,0.052992308869997944,0.041405495972995386,0.6
full_pre_response,log_RT_ms,baseline_plus_hidden,hidden_12,0.01884632091598202,0.0031993319477879954,0.01884632091598202,1.0
full_pre_response,log_RT_ms,baseline_plus_hidden,hidden_13,-0.2642233204012169,0.1434024511069237,0.2642233204012169,1.0
full_pre_response,log_RT_ms,baseline_plus_hidden,hidden_14,-0.005440617935094532,0.014707648110736934,0.005440617935094532,0.6
full_pre_response,log_RT_ms,baseline_plus_hidden,hidden_15,0.0038269320145443847,0.003850878562677488,0.0038269320145443847,0.8
full_pre_response,log_RT_ms,baseline_plus_hidden,hidden_16,-0.016594813181718977,0.013322107318951852,0.016594813181718977,0.8
full_pre_response,log_RT_ms,baseline_plus_hidden,hidden_17,0.003011401258636396,0.021939666974816058,0.003011401258636396,0.8
full_pre_response,log_RT_ms,baseline_plus_hidden,hidden_18,0.14850262678841034,0.06753850210365828,0.14850262678841034,1.0
full_pre_response,log_RT_ms,baseline_plus_hidden,hidden_19,0.0690119709513824,0.023491758818509737,0.0690119709513824,1.0
full_pre_response,log_RT_ms,baseline_plus_hidden,hidden_20,0.0760519362538398,0.03379651080107318,0.0760519362538398,1.0
full_pre_response,log_RT_ms,baseline_plus_hidden,hidden_21,0.05724699988485761,0.04035336450929018,0.05724699988485761,1.0
full_pre_response,log_RT_ms,baseline_plus_hidden,hidden_22,0.0061152805644899355,0.020980513957434884,0.0061152805644899355,0.6
full_pre_response,log_RT_ms,baseline_plus_hidden,hidden_23,0.007499554643494806,0.006408637901899528,0.007499554643494806,1.0
full_pre_response,log_RT_ms,baseline_plus_hidden,hidden_24,-0.015283729943034693,0.011578011749811795,0.015283729943034693,1.0
full_pre_response,log_RT_ms,baseline_plus_hidden,hidden_25,0.051797547272040625,0.022605746372924437,0.051797547272040625,1.0
full_pre_response,log_RT_ms,baseline_plus_hidden,hidden_26,0.05695145515907109,0.04097721252163145,0.05695145515907109,0.8
full_pre_response,log_RT_ms,baseline_plus_hidden,hidden_27,-0.05438882750181907,0.04336412833025743,0.05438882750181907,1.0
full_pre_response,log_RT_ms,baseline_plus_hidden,hidden_28,0.018605849041003753,0.01751147620706787,0.018605849041003753,0.8
full_pre_response,log_RT_ms,baseline_plus_hidden,hidden_29,0.03643439878708033,0.01936054330755863,0.03643439878708033,1.0
full_pre_response,log_RT_ms,baseline_plus_hidden,hidden_30,-0.18042076280282832,0.07884283514109014,0.18042076280282832,1.0
full_pre_response,log_RT_ms,baseline_plus_hidden,hidden_31,-0.023819813887094518,0.008757681684318668,0.023819813887094518,1.0
full_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_00,-0.0084310519843816,0.0035994628717109377,0.0084310519843816,1.0
full_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_01,-0.00750948496960877,0.004110286369136887,0.00750948496960877,1.0
full_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_02,0.003013971884575295,0.0014090006180934465,0.003013971884575295,1.0
full_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_03,-0.002944741733499497,0.003253542438403933,0.002944741733499497,0.8
full_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_04,-0.00619827920600695,0.0006871706183516235,0.00619827920600695,1.0
full_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_05,0.00023802673591569683,0.0029901551649420314,0.00023802673591569683,0.6
full_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_06,-0.0021072695402132675,0.0010442210515822954,0.0021072695402132675,1.0
full_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_07,-0.006322672330728892,0.0017487963481032508,0.006322672330728892,1.0
full_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_08,-0.008244275033336915,0.002981958638599873,0.008244275033336915,1.0
full_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_09,-0.004986464520812766,0.0010945209930669241,0.004986464520812766,1.0
full_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_10,0.003143243242890369,0.0010761425563696836,0.003143243242890369,1.0
full_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_11,0.0032230187378349388,0.002648737245427244,0.0032230187378349388,1.0
full_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_12,-0.0020601167033157198,0.003046700720200519,0.0020601167033157198,0.8
full_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_13,0.0032228921764708117,0.0019171231615961984,0.0032228921764708117,0.8
full_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_14,-0.007882265684345129,0.0024523157412568186,0.007882265684345129,1.0
full_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_15,-0.011617808287406644,0.004383946102186587,0.011617808287406644,1.0
full_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_16,-0.0025830983872084127,0.0019329585708206451,0.0025830983872084127,0.8
full_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_17,0.007803022749065226,0.004243884587617069,0.007803022749065226,1.0
full_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_18,0.00651221552349051,0.00233136345560501,0.00651221552349051,1.0
full_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_19,-0.012820165994478461,0.0025624590524912796,0.012820165994478461,1.0
full_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_20,0.007055618288463236,0.002122730451316242,0.007055618288463236,1.0
full_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_21,-0.005170424628253813,0.0037585945057046224,0.005170424628253813,0.8
full_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_22,0.004078131937449719,0.005176947938229388,0.004078131937449719,0.8
full_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_23,0.0020360729517881907,0.0022237791983001167,0.0020360729517881907,0.8
full_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_24,-0.0014652244715371192,0.002504758503799986,0.0014652244715371192,0.6
full_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_25,-0.009704238872707641,0.0034915902743383985,0.009704238872707641,1.0
full_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_26,-0.004572435453836954,0.0012676768353435276,0.004572435453836954,1.0
full_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_27,-0.012230072581345045,0.001589283993480378,0.012230072581345045,1.0
full_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_28,-0.004742540219297657,0.0015185566590349515,0.004742540219297657,1.0
full_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_29,-0.0029815866020114685,0.0025295705157169636,0.0029815866020114685,0.8
full_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_30,-0.0015073296321196877,0.001187218649604318,0.0015073296321196877,0.8
full_pre_response,log_RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_31,0.0017617633087446966,0.0020703506107077265,0.0017617633087446966,0.8
full_pre_response,log_RT_ms,hidden,hidden_00,-0.2887356527149677,0.16047783476689725,0.2887356527149677,1.0
full_pre_response,log_RT_ms,hidden,hidden_01,0.03452433161437511,0.026347314527017412,0.03452433161437511,0.8
full_pre_response,log_RT_ms,hidden,hidden_02,0.20026942603290082,0.12104032194869417,0.20026942603290082,1.0
full_pre_response,log_RT_ms,hidden,hidden_03,0.19771735034883023,0.10272368852996859,0.19771735034883023,1.0
full_pre_response,log_RT_ms,hidden,hidden_04,0.2555293314158916,0.17890022172048944,0.2555293314158916,0.8
full_pre_response,log_RT_ms,hidden,hidden_05,-0.022034977097064257,0.013908739098268702,0.022034977097064257,1.0
full_pre_response,log_RT_ms,hidden,hidden_06,0.03642082735896111,0.04351311624255956,0.03642082735896111,0.6
full_pre_response,log_RT_ms,hidden,hidden_07,0.11189436167478561,0.028163949232318724,0.11189436167478561,1.0
full_pre_response,log_RT_ms,hidden,hidden_08,0.0481989786028862,0.02937748997729511,0.0481989786028862,1.0
full_pre_response,log_RT_ms,hidden,hidden_09,0.14788406370207668,0.16062368814558442,0.14788406370207668,1.0
full_pre_response,log_RT_ms,hidden,hidden_10,0.16016203984618188,0.0742243701054265,0.16016203984618188,1.0
full_pre_response,log_RT_ms,hidden,hidden_11,0.024403964448720217,0.05406426430156148,0.024403964448720217,0.6
full_pre_response,log_RT_ms,hidden,hidden_12,0.030806231871247293,0.0032336098926656017,0.030806231871247293,1.0
full_pre_response,log_RT_ms,hidden,hidden_13,-0.29718021880835294,0.1541870973216966,0.29718021880835294,1.0
full_pre_response,log_RT_ms,hidden,hidden_14,-0.010612491145730018,0.017537221343681512,0.010612491145730018,0.6
full_pre_response,log_RT_ms,hidden,hidden_15,0.00832017306238413,0.006605883562217239,0.00832017306238413,0.8
full_pre_response,log_RT_ms,hidden,hidden_16,-0.038011616095900536,0.011579452273401231,0.038011616095900536,1.0
full_pre_response,log_RT_ms,hidden,hidden_17,0.02182431612163782,0.020140991871562854,0.02182431612163782,0.8
full_pre_response,log_RT_ms,hidden,hidden_18,0.17933693081140517,0.0766228805344074,0.17933693081140517,1.0
full_pre_response,log_RT_ms,hidden,hidden_19,0.06181635931134224,0.015137629482477143,0.06181635931134224,1.0
full_pre_response,log_RT_ms,hidden,hidden_20,0.0886253673583269,0.03586434059859563,0.0886253673583269,1.0
full_pre_response,log_RT_ms,hidden,hidden_21,0.04917129501700401,0.0427287656375051,0.04917129501700401,1.0
full_pre_response,log_RT_ms,hidden,hidden_22,0.013614836474880576,0.031560914628885293,0.013614836474880576,0.8
full_pre_response,log_RT_ms,hidden,hidden_23,0.012154311197809875,0.00818295893842133,0.012154311197809875,1.0
full_pre_response,log_RT_ms,hidden,hidden_24,-0.023445116356015205,0.012681431225537066,0.023445116356015205,1.0
full_pre_response,log_RT_ms,hidden,hidden_25,0.0537581292912364,0.029315841281401023,0.0537581292912364,1.0
full_pre_response,log_RT_ms,hidden,hidden_26,0.05015879739075899,0.028412487951025578,0.05015879739075899,0.8
full_pre_response,log_RT_ms,hidden,hidden_27,-0.03629874599864706,0.03730930648411875,0.03629874599864706,0.6
full_pre_response,log_RT_ms,hidden,hidden_28,0.017309325002133846,0.015248462495719484,0.017309325002133846,0.8
full_pre_response,log_RT_ms,hidden,hidden_29,0.026011993829160928,0.012201786285922885,0.026011993829160928,1.0
full_pre_response,log_RT_ms,hidden,hidden_30,-0.24018721505999566,0.10669067867467406,0.24018721505999566,1.0
full_pre_response,log_RT_ms,hidden,hidden_31,-0.04874571524560452,0.016611147769595214,0.04874571524560452,1.0
late_pre_response,RT_ms,baseline_plus_hidden,hidden_00,47.50991308131165,13.306116623054345,47.50991308131165,1.0
late_pre_response,RT_ms,baseline_plus_hidden,hidden_01,-28.79376581589616,8.27655412449572,28.79376581589616,1.0
late_pre_response,RT_ms,baseline_plus_hidden,hidden_02,-11.572535051175429,11.110785345957936,11.572535051175429,1.0
late_pre_response,RT_ms,baseline_plus_hidden,hidden_03,24.41180996208231,10.729432321693443,24.41180996208231,1.0
late_pre_response,RT_ms,baseline_plus_hidden,hidden_04,5.65763455457352,19.499453019919414,5.65763455457352,0.6
late_pre_response,RT_ms,baseline_plus_hidden,hidden_05,-3.9843824019545266,2.6428461347910797,3.9843824019545266,1.0
late_pre_response,RT_ms,baseline_plus_hidden,hidden_06,6.101118782958428,10.263888877544126,6.101118782958428,0.6
late_pre_response,RT_ms,baseline_plus_hidden,hidden_07,39.74717831093741,25.391213113452398,39.74717831093741,1.0
late_pre_response,RT_ms,baseline_plus_hidden,hidden_08,-11.5386266780494,5.49073476655717,11.5386266780494,1.0
late_pre_response,RT_ms,baseline_plus_hidden,hidden_09,-37.650494728702206,63.39691389598536,37.650494728702206,1.0
late_pre_response,RT_ms,baseline_plus_hidden,hidden_10,-15.29688550172329,9.627387861470364,15.29688550172329,1.0
late_pre_response,RT_ms,baseline_plus_hidden,hidden_11,-25.415047563166763,7.3456390327984495,25.415047563166763,1.0
late_pre_response,RT_ms,baseline_plus_hidden,hidden_12,16.591453394908662,2.715352437252415,16.591453394908662,1.0
late_pre_response,RT_ms,baseline_plus_hidden,hidden_13,39.361971537908055,12.118802157228629,39.361971537908055,1.0
late_pre_response,RT_ms,baseline_plus_hidden,hidden_14,-32.729750335318535,29.69127507343863,32.729750335318535,1.0
late_pre_response,RT_ms,baseline_plus_hidden,hidden_15,2.3775589243889783,3.044283585308927,2.3775589243889783,0.8
late_pre_response,RT_ms,baseline_plus_hidden,hidden_16,2.762426794541647,1.9809514224395188,2.762426794541647,0.8
late_pre_response,RT_ms,baseline_plus_hidden,hidden_17,7.337697834040919,5.879749236883471,7.337697834040919,0.8
late_pre_response,RT_ms,baseline_plus_hidden,hidden_18,20.36196200763564,4.785737120292561,20.36196200763564,1.0
late_pre_response,RT_ms,baseline_plus_hidden,hidden_19,4.598919165045097,3.6354966468051497,4.598919165045097,0.8
late_pre_response,RT_ms,baseline_plus_hidden,hidden_20,11.686528027486876,4.525106668777134,11.686528027486876,1.0
late_pre_response,RT_ms,baseline_plus_hidden,hidden_21,-7.793916442936036,14.531218577388097,7.793916442936036,0.6
late_pre_response,RT_ms,baseline_plus_hidden,hidden_22,12.944601584791704,5.6095728918766765,12.944601584791704,1.0
late_pre_response,RT_ms,baseline_plus_hidden,hidden_23,7.130555187004314,11.526478015200452,7.130555187004314,0.8
late_pre_response,RT_ms,baseline_plus_hidden,hidden_24,-1.7021863349208246,3.9909095175718403,1.7021863349208246,0.6
late_pre_response,RT_ms,baseline_plus_hidden,hidden_25,12.921742126525103,6.037057308996542,12.921742126525103,1.0
late_pre_response,RT_ms,baseline_plus_hidden,hidden_26,39.31141461093421,37.22659440488959,39.31141461093421,1.0
late_pre_response,RT_ms,baseline_plus_hidden,hidden_27,-22.478106167860822,8.794639116489233,22.478106167860822,1.0
late_pre_response,RT_ms,baseline_plus_hidden,hidden_28,5.2353600811092855,4.999618821223913,5.2353600811092855,0.8
late_pre_response,RT_ms,baseline_plus_hidden,hidden_29,-3.2850211723124354,4.951299671252257,3.2850211723124354,0.8
late_pre_response,RT_ms,baseline_plus_hidden,hidden_30,-8.416446539063632,9.233446424231898,8.416446539063632,0.8
late_pre_response,RT_ms,baseline_plus_hidden,hidden_31,-5.564398974454731,5.454271947234361,5.564398974454731,0.8
late_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_00,-7.500087474299439,4.836484452465452,7.500087474299439,1.0
late_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_01,-1.6640860657183367,2.6730668005295537,1.6640860657183367,0.6
late_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_02,0.5261925212358112,2.4051945066266343,0.5261925212358112,0.6
late_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_03,9.355994683162486,5.791566870843687,9.355994683162486,1.0
late_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_04,0.4034123231273316,1.4538999097723162,0.4034123231273316,0.6
late_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_05,1.7217343729466017,2.0132561661190573,1.7217343729466017,0.8
late_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_06,7.330038975028614,5.616610086735086,7.330038975028614,1.0
late_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_07,-5.120949755735076,4.396237560008961,5.120949755735076,1.0
late_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_08,1.2341882195251177,3.2806061308266488,1.2341882195251177,0.8
late_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_09,-1.537695009275846,1.5724241166089572,1.537695009275846,0.8
late_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_10,1.3515913025825852,4.0178661357593874,1.3515913025825852,0.6
late_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_11,-2.844091309156861,2.408340040415817,2.844091309156861,1.0
late_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_12,-1.7544913790623617,1.4858609352519225,1.7544913790623617,1.0
late_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_13,-2.6576142957243385,1.2956835946193022,2.6576142957243385,1.0
late_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_14,1.0919686910490163,0.9351194583946975,1.0919686910490163,0.8
late_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_15,4.865184116582249,1.8823079421666262,4.865184116582249,1.0
late_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_16,6.8065454038556465,2.2290779554945606,6.8065454038556465,1.0
late_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_17,1.0021424283251594,2.4088164584265184,1.0021424283251594,0.6
late_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_18,-0.36137802713736306,3.0708838703926404,0.36137802713736306,0.6
late_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_19,6.763205086860966,2.611929068265145,6.763205086860966,1.0
late_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_20,-1.2148124900945658,2.8594095650165796,1.2148124900945658,0.6
late_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_21,-1.676857810507446,3.7308827951237644,1.676857810507446,0.8
late_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_22,5.8368476504272335,2.8015316056412765,5.8368476504272335,1.0
late_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_23,-2.600343122551589,4.563068509903997,2.600343122551589,0.8
late_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_24,4.850118144410642,3.7945435971919053,4.850118144410642,1.0
late_pre_response,RT_ms,baseline_plus_shuffled_hidden,shuffled_hidden_25,-2.32909975624678,3.2456260492166398,2.32909975624678,0.6
