latent,rt_group,time_ms,mean
z2,slow,-593.4853515625,-0.14055956900119781
z2,slow,-589.5765380859375,-0.14117126166820526
z2,slow,-585.667724609375,-0.14189855754375458
z2,slow,-581.7589721679688,-0.14258386194705963
z2,slow,-577.8501586914062,-0.14311064779758453
z2,slow,-573.9413452148438,-0.14340119063854218
z2,slow,-570.0325927734375,-0.14340141415596008
z2,slow,-566.123779296875,-0.14311808347702026
z2,slow,-562.2149658203125,-0.1426299512386322
z2,slow,-558.3062133789062,-0.14204108715057373
z2,slow,-554.3973999023438,-0.14146418869495392
z2,slow,-550.4885864257812,-0.14102090895175934
z2,slow,-546.579833984375,-0.14076384902000427
z2,slow,-542.6710205078125,-0.14069302380084991
z2,slow,-538.76220703125,-0.14075782895088196
z2,slow,-534.8533935546875,-0.14086592197418213
z2,slow,-530.9446411132812,-0.14095525443553925
z2,slow,-527.0358276367188,-0.1410309374332428
z2,slow,-523.1270141601562,-0.14114351570606232
z2,slow,-519.21826171875,-0.141373872756958
z2,slow,-515.3094482421875,-0.1417619287967682
z2,slow,-511.4006652832031,-0.14226308465003967
z2,slow,-507.4918518066406,-0.14278726279735565
z2,slow,-503.58306884765625,-0.1431938111782074
z2,slow,-499.67425537109375,-0.14341217279434204
z2,slow,-495.7654724121094,-0.14345064759254456
z2,slow,-491.856689453125,-0.1433393806219101
z2,slow,-487.9478759765625,-0.1431143581867218
z2,slow,-484.0390930175781,-0.1428413987159729
z2,slow,-480.1302795410156,-0.14258626103401184
z2,slow,-476.22149658203125,-0.14239409565925598
z2,slow,-472.3127136230469,-0.142282634973526
z2,slow,-468.4039001464844,-0.142242893576622
z2,slow,-464.4951171875,-0.14226576685905457
z2,slow,-460.5863342285156,-0.14235635101795197
z2,slow,-456.6775207519531,-0.14253577589988708
z2,slow,-452.76873779296875,-0.1428016871213913
z2,slow,-448.85992431640625,-0.14311157166957855
z2,slow,-444.9511413574219,-0.14339932799339294
z2,slow,-441.0423583984375,-0.14360596239566803
z2,slow,-437.133544921875,-0.14371438324451447
z2,slow,-433.2247619628906,-0.14369411766529083
z2,slow,-429.3159484863281,-0.1435239613056183
z2,slow,-425.40716552734375,-0.1431979537010193
z2,slow,-421.4983825683594,-0.14274321496486664
z2,slow,-417.5895690917969,-0.14225724339485168
z2,slow,-413.6807861328125,-0.14186164736747742
z2,slow,-409.77197265625,-0.1416504681110382
z2,slow,-405.8631896972656,-0.14165137708187103
z2,slow,-401.95440673828125,-0.14186948537826538
z2,slow,-398.04559326171875,-0.14222730696201324
z2,slow,-394.1368103027344,-0.14256449043750763
z2,slow,-390.22802734375,-0.14275479316711426
z2,slow,-386.3192138671875,-0.14275464415550232
z2,slow,-382.4104309082031,-0.1425684243440628
z2,slow,-378.5016174316406,-0.1422397494316101
z2,slow,-374.59283447265625,-0.14182798564434052
z2,slow,-370.6840515136719,-0.14135350286960602
z2,slow,-366.7752380371094,-0.14082038402557373
z2,slow,-362.866455078125,-0.14023026823997498
z2,slow,-358.9576416015625,-0.13956017792224884
z2,slow,-355.0488586425781,-0.13882355391979218
z2,slow,-351.14007568359375,-0.13808846473693848
z2,slow,-347.23126220703125,-0.13744059205055237
z2,slow,-343.3224792480469,-0.13693863153457642
z2,slow,-339.4136657714844,-0.13656514883041382
z2,slow,-335.5048828125,-0.13623760640621185
z2,slow,-331.5960998535156,-0.13589656352996826
z2,slow,-327.6872863769531,-0.13553544878959656
z2,slow,-323.77850341796875,-0.1352091282606125
z2,slow,-319.8697204589844,-0.1350153237581253
z2,slow,-315.9609069824219,-0.13500887155532837
z2,slow,-312.0521240234375,-0.1351526826620102
z2,slow,-308.143310546875,-0.13531790673732758
z2,slow,-304.2345275878906,-0.1353486329317093
z2,slow,-300.32574462890625,-0.13513179123401642
z2,slow,-296.41693115234375,-0.1346707046031952
z2,slow,-292.5081481933594,-0.13406795263290405
z2,slow,-288.5993347167969,-0.13344836235046387
z2,slow,-284.6905517578125,-0.13290910422801971
z2,slow,-280.7817687988281,-0.13250717520713806
z2,slow,-276.8729553222656,-0.13222743570804596
z2,slow,-272.96417236328125,-0.13195586204528809
z2,slow,-269.0553894042969,-0.13156886398792267
z2,slow,-265.1465759277344,-0.13103128969669342
z2,slow,-261.23779296875,-0.1304377019405365
z2,slow,-257.3289794921875,-0.12988807260990143
z2,slow,-253.42019653320312,-0.12947937846183777
z2,slow,-249.5113983154297,-0.12926939129829407
z2,slow,-245.60260009765625,-0.12922029197216034
z2,slow,-241.69381713867188,-0.12923027575016022
z2,slow,-237.78501892089844,-0.12924490869045258
z2,slow,-233.876220703125,-0.1292538046836853
z2,slow,-229.96742248535156,-0.12926951050758362
z2,slow,-226.0586395263672,-0.12932069599628448
z2,slow,-222.14984130859375,-0.1294013261795044
z2,slow,-218.2410430908203,-0.12949509918689728
z2,slow,-214.33224487304688,-0.1295619159936905
z2,slow,-210.42344665527344,-0.12951920926570892
z2,slow,-206.51466369628906,-0.12930834293365479
z2,slow,-202.60586547851562,-0.12893421947956085
z2,slow,-198.6970672607422,-0.12844547629356384
z2,slow,-194.78826904296875,-0.12790904939174652
z2,slow,-190.87948608398438,-0.12738512456417084
z2,slow,-186.97068786621094,-0.12689299881458282
z2,slow,-183.0618896484375,-0.12641514837741852
z2,slow,-179.15309143066406,-0.12590999901294708
z2,slow,-175.24429321289062,-0.12534373998641968
z2,slow,-171.33551025390625,-0.12474232912063599
z2,slow,-167.4267120361328,-0.12419698387384415
z2,slow,-163.51791381835938,-0.12381067872047424
z2,slow,-159.60911560058594,-0.12365827709436417
z2,slow,-155.70033264160156,-0.1237499862909317
z2,slow,-151.79153442382812,-0.12402726709842682
z2,slow,-147.8827362060547,-0.12439505755901337
z2,slow,-143.97393798828125,-0.12474122643470764
z2,slow,-140.0651397705078,-0.12501037120819092
z2,slow,-136.15635681152344,-0.12522123754024506
z2,slow,-132.24755859375,-0.12541289627552032
z2,slow,-128.33876037597656,-0.125632643699646
z2,slow,-124.42996978759766,-0.12591369450092316
z2,slow,-120.52117156982422,-0.1262311041355133
z2,slow,-116.61238098144531,-0.12650413811206818
z2,slow,-112.70358276367188,-0.12661513686180115
z2,slow,-108.79478454589844,-0.12643413245677948
z2,slow,-104.88599395751953,-0.1259218007326126
z2,slow,-100.9771957397461,-0.12514092028141022
z2,slow,-97.06840515136719,-0.12423192709684372
z2,slow,-93.15960693359375,-0.12338322401046753
z2,slow,-89.25081634521484,-0.12273278832435608
z2,slow,-85.3420181274414,-0.12232787907123566
z2,slow,-81.4332275390625,-0.12212953716516495
z2,slow,-77.52442932128906,-0.12202803790569305
z2,slow,-73.61563873291016,-0.12186681479215622
z2,slow,-69.70684051513672,-0.12151487171649933
z2,slow,-65.79804229736328,-0.12095377594232559
z2,slow,-61.889251708984375,-0.12027508020401001
z2,slow,-57.9804573059082,-0.11961964517831802
z2,slow,-54.07166290283203,-0.11915021389722824
z2,slow,-50.162864685058594,-0.11898165196180344
z2,slow,-46.25407028198242,-0.11911801248788834
z2,slow,-42.34527587890625,-0.1194739118218422
z2,slow,-38.43648147583008,-0.1199476569890976
z2,slow,-34.527687072753906,-0.12040978670120239
z2,slow,-30.618892669677734,-0.12076150625944138
z2,slow,-26.710098266601562,-0.12095844000577927
z2,slow,-22.80130386352539,-0.1209864467382431
z2,slow,-18.892507553100586,-0.12087233364582062
z2,slow,-14.983713150024414,-0.12068130820989609
z2,slow,-11.074918746948242,-0.12050306051969528
z2,slow,-7.166123867034912,-0.12039075046777725
z2,slow,-3.257328987121582,-0.12037744373083115
z2,slow,0.6514657735824585,-0.12049491703510284
z2,slow,4.560260772705078,-0.12072888016700745
z2,slow,8.46905517578125,-0.12101104110479355
z2,slow,12.377850532531738,-0.12124303728342056
z2,slow,16.286645889282227,-0.12133605778217316
z2,slow,20.1954402923584,-0.12125954777002335
z2,slow,24.10423469543457,-0.1210569441318512
z2,slow,28.013029098510742,-0.12083619832992554
z2,slow,31.921823501586914,-0.12072909623384476
z2,slow,35.83061981201172,-0.1208035796880722
z2,slow,39.73941421508789,-0.12104324251413345
z2,slow,43.64820861816406,-0.12135469168424606
z2,slow,47.557003021240234,-0.1216261237859726
z2,slow,51.465797424316406,-0.12177000194787979
z2,slow,55.37459182739258,-0.12174632400274277
z2,slow,59.28338623046875,-0.12157220393419266
z2,slow,63.19218063354492,-0.12131931632757187
z2,slow,67.1009750366211,-0.12107392400503159
z2,slow,71.00977325439453,-0.12084975093603134
z2,slow,74.91856384277344,-0.1206095740199089
z2,slow,78.82736206054688,-0.12031197547912598
z2,slow,82.73615264892578,-0.11993523687124252
z2,slow,86.64495086669922,-0.11950623244047165
z2,slow,90.55374908447266,-0.11908483505249023
z2,slow,94.46253967285156,-0.11873520165681839
z2,slow,98.371337890625,-0.11850901693105698
z2,slow,102.2801284790039,-0.1184007003903389
z2,slow,106.18892669677734,-0.11836060881614685
z2,slow,110.09771728515625,-0.1183149442076683
z2,slow,114.00651550292969,-0.11822514981031418
z2,slow,117.9153060913086,-0.1181044727563858
z2,slow,121.82410430908203,-0.11798117309808731
z2,slow,125.73290252685547,-0.11789324134588242
z2,slow,129.64169311523438,-0.1179031953215599
z2,slow,133.5504913330078,-0.11806172877550125
z2,slow,137.45928955078125,-0.11834680289030075
z2,slow,141.36807250976562,-0.11866659671068192
z2,slow,145.27687072753906,-0.11891141533851624
z2,slow,149.1856689453125,-0.118995301425457
z2,slow,153.09446716308594,-0.11889977008104324
z2,slow,157.0032501220703,-0.11865285784006119
z2,slow,160.91204833984375,-0.1182820051908493
z2,slow,164.8208465576172,-0.11782097816467285
z2,slow,168.72964477539062,-0.1172875389456749
z2,slow,172.63844299316406,-0.11667555570602417
z2,slow,176.54722595214844,-0.11598499119281769
z2,slow,180.45602416992188,-0.1152384802699089
z2,slow,184.3648223876953,-0.1145160049200058
z2,slow,188.27362060546875,-0.11397967487573624
z2,slow,192.18240356445312,-0.11377329379320145
z2,slow,196.09120178222656,-0.11394301056861877
z2,slow,200.0,-0.11444075405597687
z3,fast,-1000.0,-0.04360436648130417
z3,fast,-996.0911865234375,-0.08732464164495468
z3,fast,-992.1824340820312,-0.12262074649333954
z3,fast,-988.2736206054688,-0.1500571370124817
z3,fast,-984.3648071289062,-0.17133395373821259
z3,fast,-980.4560546875,-0.18796195089817047
z3,fast,-976.5472412109375,-0.2010749727487564
z3,fast,-972.638427734375,-0.21143311262130737
z3,fast,-968.7296142578125,-0.21955038607120514
z3,fast,-964.8208618164062,-0.2258145809173584
z3,fast,-960.9120483398438,-0.2305578589439392
z3,fast,-957.0032348632812,-0.23408222198486328
z3,fast,-953.094482421875,-0.23663444817066193
z3,fast,-949.1856689453125,-0.23839323222637177
z3,fast,-945.27685546875,-0.23947463929653168
z3,fast,-941.3681030273438,-0.2400164008140564
z3,fast,-937.4592895507812,-0.24019040167331696
z3,fast,-933.5504760742188,-0.24018177390098572
z3,fast,-929.6417236328125,-0.24013105034828186
z3,fast,-925.73291015625,-0.24011769890785217
z3,fast,-921.8240966796875,-0.2402142882347107
z3,fast,-917.915283203125,-0.24048611521720886
z3,fast,-914.0065307617188,-0.2409503161907196
z3,fast,-910.0977172851562,-0.24159380793571472
z3,fast,-906.1889038085938,-0.24236960709095
z3,fast,-902.2801513671875,-0.24317559599876404
z3,fast,-898.371337890625,-0.24381123483181
z3,fast,-894.4625244140625,-0.24410928785800934
z3,fast,-890.5537719726562,-0.24405062198638916
z3,fast,-886.6449584960938,-0.24379004538059235
z3,fast,-882.7361450195312,-0.2435532957315445
z3,fast,-878.8273315429688,-0.24350376427173615
z3,fast,-874.9185791015625,-0.24373334646224976
z3,fast,-871.009765625,-0.24424774944782257
z3,fast,-867.1009521484375,-0.2449289709329605
z3,fast,-863.1921997070312,-0.24557295441627502
z3,fast,-859.2833862304688,-0.2459649294614792
z3,fast,-855.3745727539062,-0.2459762990474701
z3,fast,-851.4658203125,-0.2456236630678177
z3,fast,-847.5570068359375,-0.2450261265039444
z3,fast,-843.648193359375,-0.24435506761074066
z3,fast,-839.7394409179688,-0.2437603622674942
z3,fast,-835.8306274414062,-0.24327625334262848
z3,fast,-831.9218139648438,-0.24283921718597412
z3,fast,-828.0130004882812,-0.24243462085723877
z3,fast,-824.104248046875,-0.24209600687026978
z3,fast,-820.1954345703125,-0.24185794591903687
z3,fast,-816.28662109375,-0.24177129566669464
z3,fast,-812.3778686523438,-0.24192248284816742
z3,fast,-808.4690551757812,-0.2423563301563263
z3,fast,-804.5602416992188,-0.2430085837841034
z3,fast,-800.6514892578125,-0.2437562793493271
z3,fast,-796.74267578125,-0.24443529546260834
z3,fast,-792.8338623046875,-0.24486993253231049
z3,fast,-788.9251098632812,-0.24497276544570923
z3,fast,-785.0162963867188,-0.24473005533218384
z3,fast,-781.1074829101562,-0.24418267607688904
z3,fast,-777.1986694335938,-0.24345675110816956
z3,fast,-773.2899169921875,-0.24271228909492493
z3,fast,-769.381103515625,-0.24205970764160156
z3,fast,-765.4722900390625,-0.24154888093471527
z3,fast,-761.5635375976562,-0.24120433628559113
z3,fast,-757.6547241210938,-0.2409941703081131
z3,fast,-753.7459106445312,-0.24083411693572998
z3,fast,-749.837158203125,-0.2406928837299347
z3,fast,-745.9283447265625,-0.2406068593263626
z3,fast,-742.01953125,-0.240615114569664
z3,fast,-738.1107788085938,-0.2406732589006424
z3,fast,-734.2019653320312,-0.2406846433877945
z3,fast,-730.2931518554688,-0.24058417975902557
z3,fast,-726.3843383789062,-0.2403630167245865
z3,fast,-722.4755859375,-0.24000965058803558
z3,fast,-718.5667724609375,-0.23954497277736664
z3,fast,-714.657958984375,-0.2390829622745514
z3,fast,-710.7492065429688,-0.23880073428153992
z3,fast,-706.8403930664062,-0.23882938921451569
z3,fast,-702.9315795898438,-0.23918643593788147
z3,fast,-699.0228271484375,-0.2397821992635727
z3,fast,-695.114013671875,-0.2404109388589859
z3,fast,-691.2052001953125,-0.24083176255226135
z3,fast,-687.29638671875,-0.24085991084575653
z3,fast,-683.3876342773438,-0.24042129516601562
z3,fast,-679.4788208007812,-0.23955965042114258
z3,fast,-675.5700073242188,-0.23844368755817413
z3,fast,-671.6612548828125,-0.23730245232582092
z3,fast,-667.75244140625,-0.23628871142864227
z3,fast,-663.8436279296875,-0.23539970815181732
z3,fast,-659.9348754882812,-0.2345811277627945
z3,fast,-656.0260620117188,-0.23378561437129974
z3,fast,-652.1172485351562,-0.23296678066253662
z3,fast,-648.20849609375,-0.23211626708507538
z3,fast,-644.2996826171875,-0.23132573068141937
z3,fast,-640.390869140625,-0.23075224459171295
z3,fast,-636.4820556640625,-0.23052825033664703
z3,fast,-632.5733032226562,-0.23068870604038239
z3,fast,-628.6644897460938,-0.23116840422153473
z3,fast,-624.7556762695312,-0.2318374067544937
z3,fast,-620.846923828125,-0.23252826929092407
z3,fast,-616.9381103515625,-0.23308925330638885
z3,fast,-613.029296875,-0.23346516489982605
z3,fast,-609.1205444335938,-0.23365171253681183
z3,fast,-605.2117309570312,-0.23364686965942383
z3,fast,-601.3029174804688,-0.23343296349048615
z3,fast,-597.3941650390625,-0.23301827907562256
z3,fast,-593.4853515625,-0.2324364185333252
z3,fast,-589.5765380859375,-0.23172681033611298
z3,fast,-585.667724609375,-0.23089218139648438
z3,fast,-581.7589721679688,-0.22993220388889313
z3,fast,-577.8501586914062,-0.22889280319213867
z3,fast,-573.9413452148438,-0.22783859074115753
z3,fast,-570.0325927734375,-0.22684191167354584
z3,fast,-566.123779296875,-0.22598440945148468
z3,fast,-562.2149658203125,-0.22529824078083038
z3,fast,-558.3062133789062,-0.22472374141216278
z3,fast,-554.3973999023438,-0.2242114245891571
z3,fast,-550.4885864257812,-0.22373928129673004
z3,fast,-546.579833984375,-0.22329384088516235
z3,fast,-542.6710205078125,-0.22289496660232544
z3,fast,-538.76220703125,-0.2225753217935562
z3,fast,-534.8533935546875,-0.22238829731941223
z3,fast,-530.9446411132812,-0.22240453958511353
z3,fast,-527.0358276367188,-0.22266769409179688
z3,fast,-523.1270141601562,-0.22316031157970428
z3,fast,-519.21826171875,-0.22379617393016815
z3,fast,-515.3094482421875,-0.22444002330303192
z3,fast,-511.4006652832031,-0.2249605804681778
z3,fast,-507.4918518066406,-0.22525683045387268
z3,fast,-503.58306884765625,-0.2253217250108719
z3,fast,-499.67425537109375,-0.22525936365127563
z3,fast,-495.7654724121094,-0.22518019378185272
z3,fast,-491.856689453125,-0.2251136302947998
z3,fast,-487.9478759765625,-0.22502222657203674
z3,fast,-484.0390930175781,-0.22486741840839386
z3,fast,-480.1302795410156,-0.22468262910842896
z3,fast,-476.22149658203125,-0.22453570365905762
z3,fast,-472.3127136230469,-0.22445955872535706
z3,fast,-468.4039001464844,-0.22447553277015686
z3,fast,-464.4951171875,-0.2246166318655014
z3,fast,-460.5863342285156,-0.2248992770910263
z3,fast,-456.6775207519531,-0.22529977560043335
z3,fast,-452.76873779296875,-0.22577668726444244
z3,fast,-448.85992431640625,-0.22631479799747467
z3,fast,-444.9511413574219,-0.2269631326198578
z3,fast,-441.0423583984375,-0.22783568501472473
z3,fast,-437.133544921875,-0.22903943061828613
z3,fast,-433.2247619628906,-0.23059996962547302
z3,fast,-429.3159484863281,-0.23244482278823853
z3,fast,-425.40716552734375,-0.2343873679637909
z3,fast,-421.4983825683594,-0.23617812991142273
z3,fast,-417.5895690917969,-0.23760570585727692
z3,fast,-413.6807861328125,-0.23855435848236084
z3,fast,-409.77197265625,-0.239068403840065
z3,fast,-405.8631896972656,-0.2393576055765152
z3,fast,-401.95440673828125,-0.23972700536251068
z3,fast,-398.04559326171875,-0.24041347205638885
z3,fast,-394.1368103027344,-0.24146924912929535
z3,fast,-390.22802734375,-0.2428208291530609
z3,fast,-386.3192138671875,-0.24434317648410797
z3,fast,-382.4104309082031,-0.2459106743335724
z3,fast,-378.5016174316406,-0.24744683504104614
z3,fast,-374.59283447265625,-0.24893414974212646
z3,fast,-370.6840515136719,-0.25037267804145813
z3,fast,-366.7752380371094,-0.25174492597579956
z3,fast,-362.866455078125,-0.2530524432659149
z3,fast,-358.9576416015625,-0.2543012499809265
