seed,subject_id,cpp_feature,z_feature,within_subject_corr
1,sub-STSWD1178,CPP_peak,aligned_z3_late_mean,0.450735867023468
1,sub-STSWD1182,CPP_peak,aligned_z3_late_mean,0.4967295527458191
1,sub-STSWD1215,CPP_peak,aligned_z3_late_mean,0.35230422019958496
1,sub-STSWD1216,CPP_peak,aligned_z3_late_mean,0.28782764077186584
1,sub-STSWD1219,CPP_peak,aligned_z3_late_mean,0.40450116991996765
1,sub-STSWD1223,CPP_peak,aligned_z3_late_mean,0.43326300382614136
1,sub-STSWD1227,CPP_peak,aligned_z3_late_mean,0.5601507425308228
1,sub-STSWD1233,CPP_peak,aligned_z3_late_mean,0.3194585144519806
1,sub-STSWD1234,CPP_peak,aligned_z3_late_mean,0.49157655239105225
1,sub-STSWD1237,CPP_peak,aligned_z3_late_mean,0.5517756938934326
1,sub-STSWD1239,CPP_peak,aligned_z3_late_mean,0.45996522903442383
1,sub-STSWD1240,CPP_peak,aligned_z3_late_mean,0.4501233398914337
1,sub-STSWD1243,CPP_peak,aligned_z3_late_mean,0.3145879805088043
1,sub-STSWD1245,CPP_peak,aligned_z3_late_mean,0.45012789964675903
1,sub-STSWD1247,CPP_peak,aligned_z3_late_mean,0.5292233824729919
1,sub-STSWD1250,CPP_peak,aligned_z3_late_mean,0.5577072501182556
1,sub-STSWD1252,CPP_peak,aligned_z3_late_mean,0.4830448627471924
1,sub-STSWD1257,CPP_peak,aligned_z3_late_mean,0.5800355672836304
1,sub-STSWD1261,CPP_peak,aligned_z3_late_mean,0.5063090324401855
1,sub-STSWD1265,CPP_peak,aligned_z3_late_mean,0.3634015619754791
1,sub-STSWD1266,CPP_peak,aligned_z3_late_mean,0.5006131529808044
1,sub-STSWD1268,CPP_peak,aligned_z3_late_mean,0.4368501305580139
1,sub-STSWD1270,CPP_peak,aligned_z3_late_mean,0.5018659830093384
1,sub-STSWD1276,CPP_peak,aligned_z3_late_mean,0.47567567229270935
1,sub-STSWD1281,CPP_peak,aligned_z3_late_mean,0.5561146140098572
1,sub-STSWD1117,CPP_peak,aligned_z3_slope,-0.09486617130121563
1,sub-STSWD1118,CPP_peak,aligned_z3_slope,-0.10669994043793163
1,sub-STSWD1120,CPP_peak,aligned_z3_slope,0.06423825923513983
1,sub-STSWD1124,CPP_peak,aligned_z3_slope,0.09964153366314474
1,sub-STSWD1126,CPP_peak,aligned_z3_slope,-0.12721023298190806
1,sub-STSWD1131,CPP_peak,aligned_z3_slope,-0.06426130416532305
1,sub-STSWD1132,CPP_peak,aligned_z3_slope,-0.06704633984435236
1,sub-STSWD1135,CPP_peak,aligned_z3_slope,-0.06408126874634741
1,sub-STSWD1136,CPP_peak,aligned_z3_slope,0.15267636456747685
1,sub-STSWD1151,CPP_peak,aligned_z3_slope,0.05638560803769168
1,sub-STSWD1160,CPP_peak,aligned_z3_slope,-0.027985948900331528
1,sub-STSWD1164,CPP_peak,aligned_z3_slope,-0.015727599081893064
1,sub-STSWD1167,CPP_peak,aligned_z3_slope,0.033805145306321
1,sub-STSWD1169,CPP_peak,aligned_z3_slope,-0.1883019687935132
1,sub-STSWD1172,CPP_peak,aligned_z3_slope,0.0785992035349859
1,sub-STSWD1173,CPP_peak,aligned_z3_slope,0.03526434210330122
1,sub-STSWD1178,CPP_peak,aligned_z3_slope,-0.18420680701257494
1,sub-STSWD1182,CPP_peak,aligned_z3_slope,-0.03289865241757761
1,sub-STSWD1215,CPP_peak,aligned_z3_slope,-0.11217001105149116
1,sub-STSWD1216,CPP_peak,aligned_z3_slope,-0.0570505294298254
1,sub-STSWD1219,CPP_peak,aligned_z3_slope,-0.05766673841936783
1,sub-STSWD1223,CPP_peak,aligned_z3_slope,-0.04543290309596068
1,sub-STSWD1227,CPP_peak,aligned_z3_slope,0.01068838289519463
1,sub-STSWD1233,CPP_peak,aligned_z3_slope,-0.11314039289534873
1,sub-STSWD1234,CPP_peak,aligned_z3_slope,0.06797444933415457
1,sub-STSWD1237,CPP_peak,aligned_z3_slope,-0.09746653244857562
1,sub-STSWD1239,CPP_peak,aligned_z3_slope,0.07945683233791621
1,sub-STSWD1240,CPP_peak,aligned_z3_slope,0.030441019694675824
1,sub-STSWD1243,CPP_peak,aligned_z3_slope,0.06724717702728873
1,sub-STSWD1245,CPP_peak,aligned_z3_slope,0.06297248018571551
1,sub-STSWD1247,CPP_peak,aligned_z3_slope,-0.09590656336326392
1,sub-STSWD1250,CPP_peak,aligned_z3_slope,-0.06480291989914455
1,sub-STSWD1252,CPP_peak,aligned_z3_slope,0.054959375917338016
1,sub-STSWD1257,CPP_peak,aligned_z3_slope,0.2247087100112226
1,sub-STSWD1261,CPP_peak,aligned_z3_slope,-0.06821435643769438
1,sub-STSWD1265,CPP_peak,aligned_z3_slope,-0.027669728129859624
1,sub-STSWD1266,CPP_peak,aligned_z3_slope,-0.036554181298243955
1,sub-STSWD1268,CPP_peak,aligned_z3_slope,-0.036650662542444375
1,sub-STSWD1270,CPP_peak,aligned_z3_slope,-0.018160521828108754
1,sub-STSWD1276,CPP_peak,aligned_z3_slope,0.0066149802070913505
1,sub-STSWD1281,CPP_peak,aligned_z3_slope,-0.17932564997314537
1,sub-STSWD1117,CPP_peak,aligned_z3_peak,0.9414054155349731
1,sub-STSWD1118,CPP_peak,aligned_z3_peak,0.9468314051628113
1,sub-STSWD1120,CPP_peak,aligned_z3_peak,0.9573424458503723
1,sub-STSWD1124,CPP_peak,aligned_z3_peak,0.9543719291687012
1,sub-STSWD1126,CPP_peak,aligned_z3_peak,0.5298932790756226
1,sub-STSWD1131,CPP_peak,aligned_z3_peak,0.9461671113967896
1,sub-STSWD1132,CPP_peak,aligned_z3_peak,0.8866018652915955
1,sub-STSWD1135,CPP_peak,aligned_z3_peak,0.9292157888412476
1,sub-STSWD1136,CPP_peak,aligned_z3_peak,0.8505203723907471
1,sub-STSWD1151,CPP_peak,aligned_z3_peak,0.927700400352478
1,sub-STSWD1160,CPP_peak,aligned_z3_peak,0.9530744552612305
1,sub-STSWD1164,CPP_peak,aligned_z3_peak,0.9154490828514099
1,sub-STSWD1167,CPP_peak,aligned_z3_peak,0.923682689666748
1,sub-STSWD1169,CPP_peak,aligned_z3_peak,0.9448654651641846
1,sub-STSWD1172,CPP_peak,aligned_z3_peak,0.9193350672721863
1,sub-STSWD1173,CPP_peak,aligned_z3_peak,0.873658299446106
1,sub-STSWD1178,CPP_peak,aligned_z3_peak,0.9425445199012756
1,sub-STSWD1182,CPP_peak,aligned_z3_peak,0.9256650805473328
1,sub-STSWD1215,CPP_peak,aligned_z3_peak,0.925511360168457
1,sub-STSWD1216,CPP_peak,aligned_z3_peak,0.45179077982902527
1,sub-STSWD1219,CPP_peak,aligned_z3_peak,0.8643748760223389
1,sub-STSWD1223,CPP_peak,aligned_z3_peak,0.8517835736274719
1,sub-STSWD1227,CPP_peak,aligned_z3_peak,0.8703603744506836
1,sub-STSWD1233,CPP_peak,aligned_z3_peak,0.9554533362388611
1,sub-STSWD1234,CPP_peak,aligned_z3_peak,0.9539977312088013
1,sub-STSWD1237,CPP_peak,aligned_z3_peak,0.9483866095542908
1,sub-STSWD1239,CPP_peak,aligned_z3_peak,0.905065655708313
1,sub-STSWD1240,CPP_peak,aligned_z3_peak,0.954429030418396
1,sub-STSWD1243,CPP_peak,aligned_z3_peak,0.932725191116333
1,sub-STSWD1245,CPP_peak,aligned_z3_peak,0.9379839897155762
1,sub-STSWD1247,CPP_peak,aligned_z3_peak,0.9454376697540283
1,sub-STSWD1250,CPP_peak,aligned_z3_peak,0.949958324432373
1,sub-STSWD1252,CPP_peak,aligned_z3_peak,0.9316338300704956
1,sub-STSWD1257,CPP_peak,aligned_z3_peak,0.9356265664100647
1,sub-STSWD1261,CPP_peak,aligned_z3_peak,0.9612125158309937
1,sub-STSWD1265,CPP_peak,aligned_z3_peak,0.9304523468017578
1,sub-STSWD1266,CPP_peak,aligned_z3_peak,0.9375194907188416
1,sub-STSWD1268,CPP_peak,aligned_z3_peak,0.9200929999351501
1,sub-STSWD1270,CPP_peak,aligned_z3_peak,0.9661062955856323
1,sub-STSWD1276,CPP_peak,aligned_z3_peak,0.9335370659828186
1,sub-STSWD1281,CPP_peak,aligned_z3_peak,0.9725604057312012
1,sub-STSWD1117,CPP_peak,aligned_z3_peak_time,-0.0229803416877985
1,sub-STSWD1118,CPP_peak,aligned_z3_peak_time,-0.15008345246315002
1,sub-STSWD1120,CPP_peak,aligned_z3_peak_time,-0.025914985686540604
1,sub-STSWD1124,CPP_peak,aligned_z3_peak_time,0.053360071033239365
1,sub-STSWD1126,CPP_peak,aligned_z3_peak_time,-0.059765636920928955
1,sub-STSWD1131,CPP_peak,aligned_z3_peak_time,-0.0016952045261859894
1,sub-STSWD1132,CPP_peak,aligned_z3_peak_time,0.12530051171779633
1,sub-STSWD1135,CPP_peak,aligned_z3_peak_time,-0.0021084286272525787
1,sub-STSWD1136,CPP_peak,aligned_z3_peak_time,0.19237403571605682
1,sub-STSWD1151,CPP_peak,aligned_z3_peak_time,-0.029140600934624672
1,sub-STSWD1160,CPP_peak,aligned_z3_peak_time,-0.04945272579789162
1,sub-STSWD1164,CPP_peak,aligned_z3_peak_time,-0.13726896047592163
1,sub-STSWD1167,CPP_peak,aligned_z3_peak_time,-0.06947939097881317
1,sub-STSWD1169,CPP_peak,aligned_z3_peak_time,0.052019938826560974
1,sub-STSWD1172,CPP_peak,aligned_z3_peak_time,-0.01693575456738472
1,sub-STSWD1173,CPP_peak,aligned_z3_peak_time,-0.0731145516037941
1,sub-STSWD1178,CPP_peak,aligned_z3_peak_time,0.01495057437568903
1,sub-STSWD1182,CPP_peak,aligned_z3_peak_time,-0.1435260772705078
1,sub-STSWD1215,CPP_peak,aligned_z3_peak_time,-0.039885204285383224
1,sub-STSWD1216,CPP_peak,aligned_z3_peak_time,0.13728481531143188
1,sub-STSWD1219,CPP_peak,aligned_z3_peak_time,-0.08848456293344498
1,sub-STSWD1223,CPP_peak,aligned_z3_peak_time,-0.09997162222862244
1,sub-STSWD1227,CPP_peak,aligned_z3_peak_time,0.06118307262659073
1,sub-STSWD1233,CPP_peak,aligned_z3_peak_time,-0.04323054477572441
1,sub-STSWD1234,CPP_peak,aligned_z3_peak_time,0.07654886692762375
1,sub-STSWD1237,CPP_peak,aligned_z3_peak_time,-0.08999120444059372
1,sub-STSWD1239,CPP_peak,aligned_z3_peak_time,0.11965544521808624
1,sub-STSWD1240,CPP_peak,aligned_z3_peak_time,-0.10350207984447479
1,sub-STSWD1243,CPP_peak,aligned_z3_peak_time,-0.09369571506977081
1,sub-STSWD1245,CPP_peak,aligned_z3_peak_time,-0.02856098674237728
1,sub-STSWD1247,CPP_peak,aligned_z3_peak_time,0.04427865520119667
1,sub-STSWD1250,CPP_peak,aligned_z3_peak_time,-0.06598622351884842
1,sub-STSWD1252,CPP_peak,aligned_z3_peak_time,0.12584403157234192
1,sub-STSWD1257,CPP_peak,aligned_z3_peak_time,-0.09309247136116028
1,sub-STSWD1261,CPP_peak,aligned_z3_peak_time,-0.045441173017024994
1,sub-STSWD1265,CPP_peak,aligned_z3_peak_time,-0.13744167983531952
1,sub-STSWD1266,CPP_peak,aligned_z3_peak_time,-0.04014307260513306
1,sub-STSWD1268,CPP_peak,aligned_z3_peak_time,-0.041023533791303635
1,sub-STSWD1270,CPP_peak,aligned_z3_peak_time,-0.0872402936220169
1,sub-STSWD1276,CPP_peak,aligned_z3_peak_time,-0.004706835839897394
1,sub-STSWD1281,CPP_peak,aligned_z3_peak_time,-0.019379470497369766
1,sub-STSWD1117,CPP_peak,aligned_z4_late_mean,0.550290584564209
1,sub-STSWD1118,CPP_peak,aligned_z4_late_mean,0.498883455991745
1,sub-STSWD1120,CPP_peak,aligned_z4_late_mean,0.45762649178504944
1,sub-STSWD1124,CPP_peak,aligned_z4_late_mean,0.5530933141708374
1,sub-STSWD1126,CPP_peak,aligned_z4_late_mean,0.2002563774585724
1,sub-STSWD1131,CPP_peak,aligned_z4_late_mean,0.365561842918396
1,sub-STSWD1132,CPP_peak,aligned_z4_late_mean,0.5880265831947327
1,sub-STSWD1135,CPP_peak,aligned_z4_late_mean,0.4549155533313751
1,sub-STSWD1136,CPP_peak,aligned_z4_late_mean,0.3270527124404907
1,sub-STSWD1151,CPP_peak,aligned_z4_late_mean,0.5093178153038025
1,sub-STSWD1160,CPP_peak,aligned_z4_late_mean,0.3991588354110718
1,sub-STSWD1164,CPP_peak,aligned_z4_late_mean,0.38618260622024536
1,sub-STSWD1167,CPP_peak,aligned_z4_late_mean,0.4608718454837799
1,sub-STSWD1169,CPP_peak,aligned_z4_late_mean,0.4277802109718323
1,sub-STSWD1172,CPP_peak,aligned_z4_late_mean,0.5711115598678589
1,sub-STSWD1173,CPP_peak,aligned_z4_late_mean,0.409331738948822
1,sub-STSWD1178,CPP_peak,aligned_z4_late_mean,0.43437159061431885
1,sub-STSWD1182,CPP_peak,aligned_z4_late_mean,0.4968452453613281
1,sub-STSWD1215,CPP_peak,aligned_z4_late_mean,0.3280552625656128
1,sub-STSWD1216,CPP_peak,aligned_z4_late_mean,0.11633571982383728
1,sub-STSWD1219,CPP_peak,aligned_z4_late_mean,0.44173550605773926
1,sub-STSWD1223,CPP_peak,aligned_z4_late_mean,0.45719975233078003
1,sub-STSWD1227,CPP_peak,aligned_z4_late_mean,0.5484086275100708
1,sub-STSWD1233,CPP_peak,aligned_z4_late_mean,0.39157289266586304
1,sub-STSWD1234,CPP_peak,aligned_z4_late_mean,0.44964054226875305
1,sub-STSWD1237,CPP_peak,aligned_z4_late_mean,0.46240219473838806
1,sub-STSWD1239,CPP_peak,aligned_z4_late_mean,0.4375368356704712
1,sub-STSWD1240,CPP_peak,aligned_z4_late_mean,0.4085032343864441
1,sub-STSWD1243,CPP_peak,aligned_z4_late_mean,0.3729477524757385
1,sub-STSWD1245,CPP_peak,aligned_z4_late_mean,0.4656149446964264
1,sub-STSWD1247,CPP_peak,aligned_z4_late_mean,0.4937842786312103
1,sub-STSWD1250,CPP_peak,aligned_z4_late_mean,0.5293394923210144
1,sub-STSWD1252,CPP_peak,aligned_z4_late_mean,0.388576477766037
1,sub-STSWD1257,CPP_peak,aligned_z4_late_mean,0.5309309959411621
1,sub-STSWD1261,CPP_peak,aligned_z4_late_mean,0.4841991066932678
1,sub-STSWD1265,CPP_peak,aligned_z4_late_mean,0.3005775511264801
1,sub-STSWD1266,CPP_peak,aligned_z4_late_mean,0.430775910615921
1,sub-STSWD1268,CPP_peak,aligned_z4_late_mean,0.459653377532959
1,sub-STSWD1270,CPP_peak,aligned_z4_late_mean,0.445413202047348
1,sub-STSWD1276,CPP_peak,aligned_z4_late_mean,0.45349690318107605
1,sub-STSWD1281,CPP_peak,aligned_z4_late_mean,0.566921591758728
1,sub-STSWD1117,CPP_peak,aligned_z4_slope,-0.0035533831442779856
1,sub-STSWD1118,CPP_peak,aligned_z4_slope,-0.11796642453348635
1,sub-STSWD1120,CPP_peak,aligned_z4_slope,0.042842849528937174
1,sub-STSWD1124,CPP_peak,aligned_z4_slope,0.0901797056501021
1,sub-STSWD1126,CPP_peak,aligned_z4_slope,-0.04654987413925253
1,sub-STSWD1131,CPP_peak,aligned_z4_slope,-0.03309791263554816
1,sub-STSWD1132,CPP_peak,aligned_z4_slope,0.014179948725053522
1,sub-STSWD1135,CPP_peak,aligned_z4_slope,-0.04651426958145059
1,sub-STSWD1136,CPP_peak,aligned_z4_slope,0.1555881208678046
1,sub-STSWD1151,CPP_peak,aligned_z4_slope,0.030041406872744335
1,sub-STSWD1160,CPP_peak,aligned_z4_slope,-0.0309164850596088
1,sub-STSWD1164,CPP_peak,aligned_z4_slope,-0.010501668340510195
1,sub-STSWD1167,CPP_peak,aligned_z4_slope,0.05243303375787021
1,sub-STSWD1169,CPP_peak,aligned_z4_slope,-0.1365102092581307
1,sub-STSWD1172,CPP_peak,aligned_z4_slope,0.08397907231249177
1,sub-STSWD1173,CPP_peak,aligned_z4_slope,0.02301504407293594
1,sub-STSWD1178,CPP_peak,aligned_z4_slope,-0.1710308613043301
1,sub-STSWD1182,CPP_peak,aligned_z4_slope,-0.02517735822116316
1,sub-STSWD1215,CPP_peak,aligned_z4_slope,-0.10833563116059754
1,sub-STSWD1216,CPP_peak,aligned_z4_slope,0.017430462801501026
1,sub-STSWD1219,CPP_peak,aligned_z4_slope,-0.11206889617348745
1,sub-STSWD1223,CPP_peak,aligned_z4_slope,0.004825074341011457
1,sub-STSWD1227,CPP_peak,aligned_z4_slope,0.037103500185680524
1,sub-STSWD1233,CPP_peak,aligned_z4_slope,-0.05973316002757077
1,sub-STSWD1234,CPP_peak,aligned_z4_slope,0.038579209949048586
1,sub-STSWD1237,CPP_peak,aligned_z4_slope,-0.09765032954825148
1,sub-STSWD1239,CPP_peak,aligned_z4_slope,0.06690467575954902
1,sub-STSWD1240,CPP_peak,aligned_z4_slope,0.014569144820863772
1,sub-STSWD1243,CPP_peak,aligned_z4_slope,0.07391616915933626
1,sub-STSWD1245,CPP_peak,aligned_z4_slope,0.07083560737858896
1,sub-STSWD1247,CPP_peak,aligned_z4_slope,-0.04198580782246109
1,sub-STSWD1250,CPP_peak,aligned_z4_slope,-0.02577606991161302
1,sub-STSWD1252,CPP_peak,aligned_z4_slope,-0.05196020335062296
1,sub-STSWD1257,CPP_peak,aligned_z4_slope,0.26427860099931927
1,sub-STSWD1261,CPP_peak,aligned_z4_slope,-0.051736326284743527
1,sub-STSWD1265,CPP_peak,aligned_z4_slope,-0.06987354876491271
1,sub-STSWD1266,CPP_peak,aligned_z4_slope,-0.0042401677117145644
1,sub-STSWD1268,CPP_peak,aligned_z4_slope,-0.030017053937249023
1,sub-STSWD1270,CPP_peak,aligned_z4_slope,-0.00046595879765061465
1,sub-STSWD1276,CPP_peak,aligned_z4_slope,-0.03891837864407402
1,sub-STSWD1281,CPP_peak,aligned_z4_slope,-0.13770930876102427
1,sub-STSWD1117,CPP_peak,aligned_z4_peak,0.6710519790649414
1,sub-STSWD1118,CPP_peak,aligned_z4_peak,0.6579523086547852
1,sub-STSWD1120,CPP_peak,aligned_z4_peak,0.8187246322631836
1,sub-STSWD1124,CPP_peak,aligned_z4_peak,0.7726081609725952
1,sub-STSWD1126,CPP_peak,aligned_z4_peak,0.34566831588745117
1,sub-STSWD1131,CPP_peak,aligned_z4_peak,0.6871700882911682
1,sub-STSWD1132,CPP_peak,aligned_z4_peak,0.7541980743408203
1,sub-STSWD1135,CPP_peak,aligned_z4_peak,0.6792445182800293
1,sub-STSWD1136,CPP_peak,aligned_z4_peak,0.4221094250679016
1,sub-STSWD1151,CPP_peak,aligned_z4_peak,0.719207227230072
1,sub-STSWD1160,CPP_peak,aligned_z4_peak,0.7362003922462463
1,sub-STSWD1164,CPP_peak,aligned_z4_peak,0.6325851678848267
1,sub-STSWD1167,CPP_peak,aligned_z4_peak,0.6434890031814575
1,sub-STSWD1169,CPP_peak,aligned_z4_peak,0.7262264490127563
1,sub-STSWD1172,CPP_peak,aligned_z4_peak,0.6388252973556519
1,sub-STSWD1173,CPP_peak,aligned_z4_peak,0.7450929880142212
1,sub-STSWD1178,CPP_peak,aligned_z4_peak,0.7795871496200562
1,sub-STSWD1182,CPP_peak,aligned_z4_peak,0.7295691967010498
1,sub-STSWD1215,CPP_peak,aligned_z4_peak,0.699690043926239
1,sub-STSWD1216,CPP_peak,aligned_z4_peak,0.2253318578004837
1,sub-STSWD1219,CPP_peak,aligned_z4_peak,0.7416874170303345
1,sub-STSWD1223,CPP_peak,aligned_z4_peak,0.6245814561843872
1,sub-STSWD1227,CPP_peak,aligned_z4_peak,0.8106634616851807
1,sub-STSWD1233,CPP_peak,aligned_z4_peak,0.7629040479660034
1,sub-STSWD1234,CPP_peak,aligned_z4_peak,0.6770474314689636
1,sub-STSWD1237,CPP_peak,aligned_z4_peak,0.7025645971298218
1,sub-STSWD1239,CPP_peak,aligned_z4_peak,0.6961489915847778
1,sub-STSWD1240,CPP_peak,aligned_z4_peak,0.6558394432067871
1,sub-STSWD1243,CPP_peak,aligned_z4_peak,0.6370632648468018
1,sub-STSWD1245,CPP_peak,aligned_z4_peak,0.7228067517280579
1,sub-STSWD1247,CPP_peak,aligned_z4_peak,0.6964589953422546
1,sub-STSWD1250,CPP_peak,aligned_z4_peak,0.8362036347389221
1,sub-STSWD1252,CPP_peak,aligned_z4_peak,0.6592984795570374
1,sub-STSWD1257,CPP_peak,aligned_z4_peak,0.6504992246627808
1,sub-STSWD1261,CPP_peak,aligned_z4_peak,0.8190089464187622
1,sub-STSWD1265,CPP_peak,aligned_z4_peak,0.5414419174194336
1,sub-STSWD1266,CPP_peak,aligned_z4_peak,0.7890059351921082
1,sub-STSWD1268,CPP_peak,aligned_z4_peak,0.7922618389129639
1,sub-STSWD1270,CPP_peak,aligned_z4_peak,0.8183002471923828
1,sub-STSWD1276,CPP_peak,aligned_z4_peak,0.5868321061134338
1,sub-STSWD1281,CPP_peak,aligned_z4_peak,0.8370190262794495
1,sub-STSWD1117,CPP_peak,aligned_z4_peak_time,0.15655994415283203
1,sub-STSWD1118,CPP_peak,aligned_z4_peak_time,-0.01197878085076809
1,sub-STSWD1120,CPP_peak,aligned_z4_peak_time,0.035928238183259964
1,sub-STSWD1124,CPP_peak,aligned_z4_peak_time,0.03935929015278816
1,sub-STSWD1126,CPP_peak,aligned_z4_peak_time,0.032506681978702545
1,sub-STSWD1131,CPP_peak,aligned_z4_peak_time,-0.15498951077461243
1,sub-STSWD1132,CPP_peak,aligned_z4_peak_time,0.13894660770893097
1,sub-STSWD1135,CPP_peak,aligned_z4_peak_time,-0.02388899400830269
1,sub-STSWD1136,CPP_peak,aligned_z4_peak_time,0.06462477147579193
1,sub-STSWD1151,CPP_peak,aligned_z4_peak_time,-0.0445755198597908
1,sub-STSWD1160,CPP_peak,aligned_z4_peak_time,-0.001315014436841011
1,sub-STSWD1164,CPP_peak,aligned_z4_peak_time,-0.0006530415266752243
1,sub-STSWD1167,CPP_peak,aligned_z4_peak_time,-0.010655634105205536
1,sub-STSWD1169,CPP_peak,aligned_z4_peak_time,0.08040063083171844
1,sub-STSWD1172,CPP_peak,aligned_z4_peak_time,0.07544230669736862
1,sub-STSWD1173,CPP_peak,aligned_z4_peak_time,-0.08096864819526672
1,sub-STSWD1178,CPP_peak,aligned_z4_peak_time,-0.02555449679493904
1,sub-STSWD1182,CPP_peak,aligned_z4_peak_time,-0.08098471164703369
1,sub-STSWD1215,CPP_peak,aligned_z4_peak_time,-0.032505717128515244
1,sub-STSWD1216,CPP_peak,aligned_z4_peak_time,0.009186338633298874
1,sub-STSWD1219,CPP_peak,aligned_z4_peak_time,0.0006889365613460541
1,sub-STSWD1223,CPP_peak,aligned_z4_peak_time,-0.009732823818922043
1,sub-STSWD1227,CPP_peak,aligned_z4_peak_time,0.009249426424503326
1,sub-STSWD1233,CPP_peak,aligned_z4_peak_time,-0.050018053501844406
1,sub-STSWD1234,CPP_peak,aligned_z4_peak_time,0.007305475417524576
1,sub-STSWD1237,CPP_peak,aligned_z4_peak_time,-0.06757541745901108
1,sub-STSWD1239,CPP_peak,aligned_z4_peak_time,0.11949479579925537
1,sub-STSWD1240,CPP_peak,aligned_z4_peak_time,-0.04667898640036583
1,sub-STSWD1243,CPP_peak,aligned_z4_peak_time,0.043247051537036896
1,sub-STSWD1245,CPP_peak,aligned_z4_peak_time,0.05982460081577301
1,sub-STSWD1247,CPP_peak,aligned_z4_peak_time,0.02236788347363472
1,sub-STSWD1250,CPP_peak,aligned_z4_peak_time,-0.06136636063456535
1,sub-STSWD1252,CPP_peak,aligned_z4_peak_time,0.061637260019779205
1,sub-STSWD1257,CPP_peak,aligned_z4_peak_time,0.051260389387607574
1,sub-STSWD1261,CPP_peak,aligned_z4_peak_time,0.04895712062716484
1,sub-STSWD1265,CPP_peak,aligned_z4_peak_time,-0.11324647068977356
1,sub-STSWD1266,CPP_peak,aligned_z4_peak_time,0.025245647877454758
1,sub-STSWD1268,CPP_peak,aligned_z4_peak_time,-0.009848466143012047
1,sub-STSWD1270,CPP_peak,aligned_z4_peak_time,-0.03794259950518608
1,sub-STSWD1276,CPP_peak,aligned_z4_peak_time,0.056511618196964264
1,sub-STSWD1281,CPP_peak,aligned_z4_peak_time,0.052081428468227386
1,sub-STSWD1117,CPP_peak,aligned_z5_late_mean,0.4893842935562134
1,sub-STSWD1118,CPP_peak,aligned_z5_late_mean,0.42950963973999023
1,sub-STSWD1120,CPP_peak,aligned_z5_late_mean,0.45834583044052124
1,sub-STSWD1124,CPP_peak,aligned_z5_late_mean,0.6492797136306763
1,sub-STSWD1126,CPP_peak,aligned_z5_late_mean,0.33637550473213196
1,sub-STSWD1131,CPP_peak,aligned_z5_late_mean,0.4626871645450592
1,sub-STSWD1132,CPP_peak,aligned_z5_late_mean,0.44542795419692993
1,sub-STSWD1135,CPP_peak,aligned_z5_late_mean,0.45007628202438354
1,sub-STSWD1136,CPP_peak,aligned_z5_late_mean,0.6240420341491699
1,sub-STSWD1151,CPP_peak,aligned_z5_late_mean,0.3982904255390167
1,sub-STSWD1160,CPP_peak,aligned_z5_late_mean,0.39612913131713867
1,sub-STSWD1164,CPP_peak,aligned_z5_late_mean,0.26734787225723267
1,sub-STSWD1167,CPP_peak,aligned_z5_late_mean,0.38617098331451416
1,sub-STSWD1169,CPP_peak,aligned_z5_late_mean,0.37847185134887695
1,sub-STSWD1172,CPP_peak,aligned_z5_late_mean,0.4058290719985962
1,sub-STSWD1173,CPP_peak,aligned_z5_late_mean,0.3769117593765259
1,sub-STSWD1178,CPP_peak,aligned_z5_late_mean,0.4161272644996643
1,sub-STSWD1182,CPP_peak,aligned_z5_late_mean,0.3477669954299927
1,sub-STSWD1215,CPP_peak,aligned_z5_late_mean,0.3783957362174988
1,sub-STSWD1216,CPP_peak,aligned_z5_late_mean,0.39419570565223694
1,sub-STSWD1219,CPP_peak,aligned_z5_late_mean,0.36672523617744446
1,sub-STSWD1223,CPP_peak,aligned_z5_late_mean,0.26752471923828125
1,sub-STSWD1227,CPP_peak,aligned_z5_late_mean,0.4819764494895935
1,sub-STSWD1233,CPP_peak,aligned_z5_late_mean,0.28653645515441895
1,sub-STSWD1234,CPP_peak,aligned_z5_late_mean,0.49820676445961
1,sub-STSWD1237,CPP_peak,aligned_z5_late_mean,0.5597611665725708
1,sub-STSWD1239,CPP_peak,aligned_z5_late_mean,0.43538880348205566
1,sub-STSWD1240,CPP_peak,aligned_z5_late_mean,0.3646583557128906
1,sub-STSWD1243,CPP_peak,aligned_z5_late_mean,0.32630330324172974
1,sub-STSWD1245,CPP_peak,aligned_z5_late_mean,0.35574832558631897
1,sub-STSWD1247,CPP_peak,aligned_z5_late_mean,0.5140045881271362
1,sub-STSWD1250,CPP_peak,aligned_z5_late_mean,0.5387998819351196
1,sub-STSWD1252,CPP_peak,aligned_z5_late_mean,0.4310145378112793
1,sub-STSWD1257,CPP_peak,aligned_z5_late_mean,0.4042432904243469
1,sub-STSWD1261,CPP_peak,aligned_z5_late_mean,0.48855751752853394
1,sub-STSWD1265,CPP_peak,aligned_z5_late_mean,0.32991036772727966
1,sub-STSWD1266,CPP_peak,aligned_z5_late_mean,0.5137121677398682
1,sub-STSWD1268,CPP_peak,aligned_z5_late_mean,0.45301103591918945
1,sub-STSWD1270,CPP_peak,aligned_z5_late_mean,0.514248251914978
