time_ms,latent,correlation_with_log_rt,model_version
-620.846923828125,z3,-0.1501861267484675,cpp_prior
-616.9381103515625,z3,-0.1499387806458136,cpp_prior
-613.029296875,z3,-0.1495890587416091,cpp_prior
-609.1205444335938,z3,-0.1486909533379512,cpp_prior
-605.2117309570312,z3,-0.1470577936833002,cpp_prior
-601.3029174804688,z3,-0.144957510513201,cpp_prior
-597.3941650390625,z3,-0.1431427824456677,cpp_prior
-593.4853515625,z3,-0.1423757798130741,cpp_prior
-589.5765380859375,z3,-0.1430780027028508,cpp_prior
-585.667724609375,z3,-0.1454688472339073,cpp_prior
-581.7589721679688,z3,-0.1494228421513012,cpp_prior
-577.8501586914062,z3,-0.1541840305695181,cpp_prior
-573.9413452148438,z3,-0.1589594388628409,cpp_prior
-570.0325927734375,z3,-0.1631554779628554,cpp_prior
-566.123779296875,z3,-0.1664483933185268,cpp_prior
-562.2149658203125,z3,-0.1687460124063793,cpp_prior
-558.3062133789062,z3,-0.1700685520651792,cpp_prior
-554.3973999023438,z3,-0.1704030775239425,cpp_prior
-550.4885864257812,z3,-0.1696098497203444,cpp_prior
-546.579833984375,z3,-0.167717938296348,cpp_prior
-542.6710205078125,z3,-0.1650038744208638,cpp_prior
-538.76220703125,z3,-0.1617612717101161,cpp_prior
-534.8533935546875,z3,-0.158434262808414,cpp_prior
-530.9446411132812,z3,-0.1556412442059208,cpp_prior
-527.0358276367188,z3,-0.1537588970065847,cpp_prior
-523.1270141601562,z3,-0.1526728676340213,cpp_prior
-519.21826171875,z3,-0.1517196251429796,cpp_prior
-515.3094482421875,z3,-0.1503357298427648,cpp_prior
-511.4006652832031,z3,-0.1484075762451538,cpp_prior
-507.4918518066406,z3,-0.146241850164816,cpp_prior
-503.58306884765625,z3,-0.1441766278913347,cpp_prior
-499.67425537109375,z3,-0.1422322175560319,cpp_prior
-495.7654724121094,z3,-0.1404448033247848,cpp_prior
-491.856689453125,z3,-0.1390683586125095,cpp_prior
-487.9478759765625,z3,-0.1382347551664116,cpp_prior
-484.0390930175781,z3,-0.1377471400469525,cpp_prior
-480.1302795410156,z3,-0.1373541078028148,cpp_prior
-476.2214965820313,z3,-0.1368887997599511,cpp_prior
-472.3127136230469,z3,-0.1362899614308616,cpp_prior
-468.4039001464844,z3,-0.1354627474246862,cpp_prior
-464.4951171875,z3,-0.1343017121920744,cpp_prior
-460.5863342285156,z3,-0.1328079815396362,cpp_prior
-456.6775207519531,z3,-0.1310724204424404,cpp_prior
-452.7687377929687,z3,-0.1291716267293766,cpp_prior
-448.85992431640625,z3,-0.1271382377166597,cpp_prior
-444.9511413574219,z3,-0.1249029963437459,cpp_prior
-441.0423583984375,z3,-0.1222694897419017,cpp_prior
-437.133544921875,z3,-0.1189035836130619,cpp_prior
-433.2247619628906,z3,-0.1144509044306663,cpp_prior
-429.3159484863281,z3,-0.1088065026780956,cpp_prior
-425.40716552734375,z3,-0.1022800004087589,cpp_prior
-421.4983825683594,z3,-0.0956373058128973,cpp_prior
-417.5895690917969,z3,-0.0900873435125398,cpp_prior
-413.6807861328125,z3,-0.0867519693164858,cpp_prior
-409.77197265625,z3,-0.0860792140906577,cpp_prior
-405.8631896972656,z3,-0.0875779951292266,cpp_prior
-401.9544067382813,z3,-0.089871980209021,cpp_prior
-398.0455932617187,z3,-0.0914108703499142,cpp_prior
-394.1368103027344,z3,-0.0911835046307406,cpp_prior
-390.22802734375,z3,-0.088722544213275,cpp_prior
-386.3192138671875,z3,-0.0840500344757683,cpp_prior
-382.4104309082031,z3,-0.0776641192904872,cpp_prior
-378.5016174316406,z3,-0.0701960771172828,cpp_prior
-374.59283447265625,z3,-0.0622443154745921,cpp_prior
-370.6840515136719,z3,-0.0543895556537078,cpp_prior
-366.7752380371094,z3,-0.046983512975366,cpp_prior
-362.866455078125,z3,-0.0399765075716347,cpp_prior
-358.9576416015625,z3,-0.0332021967184678,cpp_prior
-355.0488586425781,z3,-0.0265689700074652,cpp_prior
-351.14007568359375,z3,-0.0201042909309836,cpp_prior
-347.23126220703125,z3,-0.0140268509955634,cpp_prior
-343.3224792480469,z3,-0.0087605204224659,cpp_prior
-339.4136657714844,z3,-0.0048139783180628,cpp_prior
-335.5048828125,z3,-0.0026603969422625,cpp_prior
-331.5960998535156,z3,-0.002369175710158,cpp_prior
-327.6872863769531,z3,-0.0034988018023357,cpp_prior
-323.77850341796875,z3,-0.0052846895865702,cpp_prior
-319.8697204589844,z3,-0.0068632658961443,cpp_prior
-315.9609069824219,z3,-0.0075014208404544,cpp_prior
-312.0521240234375,z3,-0.0066168092010832,cpp_prior
-308.143310546875,z3,-0.0039388263878787,cpp_prior
-304.2345275878906,z3,0.0003565768421392,cpp_prior
-300.32574462890625,z3,0.0057556196048423,cpp_prior
-296.41693115234375,z3,0.0118927221588259,cpp_prior
-292.5081481933594,z3,0.0187002898544059,cpp_prior
-288.5993347167969,z3,0.0262086142241712,cpp_prior
-284.6905517578125,z3,0.0343230863934025,cpp_prior
-280.7817687988281,z3,0.0426741004394757,cpp_prior
-276.8729553222656,z3,0.0504342424631884,cpp_prior
-272.96417236328125,z3,0.0565739051633199,cpp_prior
-269.0553894042969,z3,0.0605015183827657,cpp_prior
-265.1465759277344,z3,0.0622193100783741,cpp_prior
-261.23779296875,z3,0.0623077432490997,cpp_prior
-257.3289794921875,z3,0.0614865798053148,cpp_prior
-253.42019653320312,z3,0.0603645484004093,cpp_prior
-249.5113983154297,z3,0.0594255400485908,cpp_prior
-245.60260009765625,z3,0.0588719995439927,cpp_prior
-241.69381713867188,z3,0.0585001385184888,cpp_prior
-237.78501892089844,z3,0.0579855234018188,cpp_prior
-233.876220703125,z3,0.0571113911451332,cpp_prior
-229.96742248535156,z3,0.0560365307934378,cpp_prior
-226.0586395263672,z3,0.0552116642914972,cpp_prior
-222.14984130859375,z3,0.0549899051100057,cpp_prior
-218.2410430908203,z3,0.055339164357139,cpp_prior
-214.33224487304688,z3,0.0560219270474421,cpp_prior
-210.42344665527344,z3,0.0568069670192563,cpp_prior
-206.51466369628903,z3,0.0573430887844231,cpp_prior
-202.6058654785156,z3,0.0573874364388085,cpp_prior
-198.6970672607422,z3,0.0571505465759511,cpp_prior
-194.78826904296875,z3,0.057201806104503,cpp_prior
-190.8794860839844,z3,0.0580677483191411,cpp_prior
-186.97068786621097,z3,0.059968886979241,cpp_prior
-183.0618896484375,z3,0.0626532169341742,cpp_prior
-179.15309143066406,z3,0.0654552731352743,cpp_prior
-175.24429321289062,z3,0.0676718051014674,cpp_prior
-171.33551025390625,z3,0.0689869381749046,cpp_prior
-167.4267120361328,z3,0.0696374553859814,cpp_prior
-163.51791381835938,z3,0.0702731147169374,cpp_prior
-159.60911560058594,z3,0.0713855386638169,cpp_prior
-155.70033264160156,z3,0.0729545567854051,cpp_prior
-151.79153442382812,z3,0.0745789864721938,cpp_prior
-147.8827362060547,z3,0.0756629315202886,cpp_prior
-143.97393798828125,z3,0.0756359105529431,cpp_prior
-140.0651397705078,z3,0.0742733800303294,cpp_prior
-136.15635681152344,z3,0.0719265568757459,cpp_prior
-132.24755859375,z3,0.0694939836384641,cpp_prior
-128.33876037597656,z3,0.0680497025462626,cpp_prior
-124.42996978759766,z3,0.0684026912502631,cpp_prior
-120.52117156982422,z3,0.0707668024114331,cpp_prior
-116.61238098144533,z3,0.0746080880241474,cpp_prior
-112.70358276367188,z3,0.0788335606212119,cpp_prior
-108.79478454589844,z3,0.0823844849407681,cpp_prior
-104.88599395751952,z3,0.0848370522302117,cpp_prior
-100.9771957397461,z3,0.0862242558713846,cpp_prior
-97.0684051513672,z3,0.0868665411260974,cpp_prior
-93.15960693359376,z3,0.0872160724927734,cpp_prior
-89.25081634521484,z3,0.0875535359715714,cpp_prior
-85.3420181274414,z3,0.088053203380322,cpp_prior
-81.4332275390625,z3,0.0888193959602061,cpp_prior
-77.52442932128906,z3,0.0899081667355581,cpp_prior
-73.61563873291016,z3,0.091271919816957,cpp_prior
-69.70684051513672,z3,0.0926132971066674,cpp_prior
-65.79804229736328,z3,0.0936657360938846,cpp_prior
-61.889251708984375,z3,0.0943376506959355,cpp_prior
-57.9804573059082,z3,0.0946413546707464,cpp_prior
-54.07166290283203,z3,0.094869748315061,cpp_prior
-50.162864685058594,z3,0.095383519407918,cpp_prior
-46.25407028198242,z3,0.096113254427005,cpp_prior
-42.34527587890625,z3,0.0967535299667677,cpp_prior
-38.43648147583008,z3,0.097190014485928,cpp_prior
-34.527687072753906,z3,0.0974880067043753,cpp_prior
-30.618892669677734,z3,0.0980706034100695,cpp_prior
-26.71009826660156,z3,0.0994638783713052,cpp_prior
-22.80130386352539,z3,0.1019735422111142,cpp_prior
-18.892507553100582,z3,0.1055432650330341,cpp_prior
-14.983713150024414,z3,0.1096526391139447,cpp_prior
-11.074918746948242,z3,0.1133814908333636,cpp_prior
-7.166123867034912,z3,0.1157872122545106,cpp_prior
-3.257328987121582,z3,0.1164215951165936,cpp_prior
0.6514657735824585,z3,0.1156325845031614,cpp_prior
4.560260772705078,z3,0.1143864182028558,cpp_prior
8.46905517578125,z3,0.1136435749273261,cpp_prior
12.377850532531738,z3,0.1139658882729364,cpp_prior
16.286645889282227,z3,0.1154176440968196,cpp_prior
20.1954402923584,z3,0.1174997529496476,cpp_prior
24.10423469543457,z3,0.1192663458135125,cpp_prior
28.013029098510746,z3,0.1197579913051719,cpp_prior
31.92182350158691,z3,0.1184853014778551,cpp_prior
35.83061981201172,z3,0.1155416002560718,cpp_prior
39.73941421508789,z3,0.1118001336827283,cpp_prior
43.64820861816406,z3,0.1084924077853247,cpp_prior
47.557003021240234,z3,0.1065831184256075,cpp_prior
51.465797424316406,z3,0.1063149921995449,cpp_prior
55.37459182739258,z3,0.1069634647126259,cpp_prior
59.28338623046875,z3,0.1073764927189761,cpp_prior
63.19218063354492,z3,0.1066420645127526,cpp_prior
67.1009750366211,z3,0.1045350162491606,cpp_prior
71.00977325439453,z3,0.1014380134861446,cpp_prior
74.91856384277344,z3,0.0979405617110317,cpp_prior
78.82736206054688,z3,0.0944748613258321,cpp_prior
82.73615264892578,z3,0.0911231570461864,cpp_prior
86.64495086669922,z3,0.0878442339422864,cpp_prior
90.55374908447266,z3,0.0846866925106123,cpp_prior
94.46253967285156,z3,0.0817382407591362,cpp_prior
98.371337890625,z3,0.0792815868180449,cpp_prior
102.2801284790039,z3,0.0778563012667206,cpp_prior
106.18892669677734,z3,0.0780068338549613,cpp_prior
110.09771728515624,z3,0.0797578080198533,cpp_prior
114.00651550292967,z3,0.0824168114708857,cpp_prior
117.9153060913086,z3,0.0849379640111664,cpp_prior
121.82410430908205,z3,0.0864796563906568,cpp_prior
125.73290252685548,z3,0.0867463732701808,cpp_prior
129.64169311523438,z3,0.085835058172743,cpp_prior
133.5504913330078,z3,0.0841591239639303,cpp_prior
137.45928955078125,z3,0.0824984258984003,cpp_prior
141.36807250976562,z3,0.0816172096594461,cpp_prior
145.27687072753906,z3,0.0817423876393651,cpp_prior
149.1856689453125,z3,0.0823391168508884,cpp_prior
153.09446716308594,z3,0.0825141998673854,cpp_prior
157.0032501220703,z3,0.0815985704443974,cpp_prior
160.91204833984375,z3,0.0793526707017001,cpp_prior
164.8208465576172,z3,0.075980195975392,cpp_prior
168.72964477539062,z3,0.0721142416498528,cpp_prior
172.63844299316406,z3,0.0686137273617403,cpp_prior
176.54722595214844,z3,0.06614314773076,cpp_prior
180.45602416992188,z3,0.0647199470855398,cpp_prior
184.3648223876953,z3,0.0635940979168642,cpp_prior
188.27362060546875,z3,0.0618146566180989,cpp_prior
192.18240356445312,z3,0.058895301833868,cpp_prior
196.09120178222656,z3,0.0549241506405728,cpp_prior
200.0,z3,0.0506190555336953,cpp_prior
-1000.0,z4,-0.0053842363365972,cpp_prior
-996.0911865234376,z4,-0.0098673549419387,cpp_prior
-992.1824340820312,z4,-0.0143766555878956,cpp_prior
-988.2736206054688,z4,-0.0185389966561593,cpp_prior
-984.3648071289062,z4,-0.022607206739334,cpp_prior
-980.4560546875,z4,-0.0264375240621139,cpp_prior
-976.5472412109376,z4,-0.029634774326265,cpp_prior
-972.638427734375,z4,-0.0321270182882359,cpp_prior
-968.7296142578124,z4,-0.0342568484320569,cpp_prior
-964.8208618164062,z4,-0.0357718707786008,cpp_prior
-960.9120483398438,z4,-0.035823805895488,cpp_prior
-957.0032348632812,z4,-0.0338861006931573,cpp_prior
-953.094482421875,z4,-0.0302749911468454,cpp_prior
-949.1856689453124,z4,-0.0256978156276546,cpp_prior
-945.27685546875,z4,-0.0211506973152988,cpp_prior
-941.3681030273438,z4,-0.0181750577289811,cpp_prior
-937.4592895507812,z4,-0.0176554197901441,cpp_prior
-933.5504760742188,z4,-0.0192230002945322,cpp_prior
-929.6417236328124,z4,-0.0219599714108736,cpp_prior
-925.73291015625,z4,-0.024897128193123,cpp_prior
-921.8240966796876,z4,-0.0275215081505817,cpp_prior
-917.915283203125,z4,-0.0298777077995763,cpp_prior
-914.0065307617188,z4,-0.032407026706372,cpp_prior
-910.0977172851562,z4,-0.0350236538183712,cpp_prior
-906.1889038085938,z4,-0.0371937301205159,cpp_prior
-902.2801513671876,z4,-0.0384333216439931,cpp_prior
-898.371337890625,z4,-0.0384503774862682,cpp_prior
-894.4625244140625,z4,-0.037482087478632,cpp_prior
-890.5537719726562,z4,-0.0359009532403748,cpp_prior
-886.6449584960938,z4,-0.0338442241390984,cpp_prior
-882.7361450195312,z4,-0.0311212170996043,cpp_prior
-878.8273315429688,z4,-0.0278334965669732,cpp_prior
-874.9185791015625,z4,-0.0242936370684045,cpp_prior
-871.009765625,z4,-0.020495074217888,cpp_prior
-867.1009521484375,z4,-0.0164765821357799,cpp_prior
-863.1921997070312,z4,-0.0125490104236913,cpp_prior
-859.2833862304688,z4,-0.0095255955684489,cpp_prior
-855.3745727539062,z4,-0.0080483070725128,cpp_prior
-851.4658203125,z4,-0.008442892929363,cpp_prior
-847.5570068359375,z4,-0.0106094516055454,cpp_prior
-843.648193359375,z4,-0.0139848554051487,cpp_prior
-839.7394409179688,z4,-0.0177047362330449,cpp_prior
-835.8306274414062,z4,-0.0214249359390367,cpp_prior
-831.9218139648438,z4,-0.0251630063830023,cpp_prior
-828.0130004882812,z4,-0.0284030859178375,cpp_prior
-824.104248046875,z4,-0.0305203701415282,cpp_prior
-820.1954345703125,z4,-0.031863065445412,cpp_prior
-816.28662109375,z4,-0.0334482935486948,cpp_prior
-812.3778686523438,z4,-0.0356130570229,cpp_prior
-808.4690551757812,z4,-0.037940906162806,cpp_prior
-804.5602416992188,z4,-0.0399633788495654,cpp_prior
-800.6514892578125,z4,-0.0413318015486134,cpp_prior
-796.74267578125,z4,-0.0416538985997632,cpp_prior
-792.8338623046875,z4,-0.0408425938482193,cpp_prior
-788.9251098632812,z4,-0.0391218317614161,cpp_prior
-785.0162963867188,z4,-0.0366143637335181,cpp_prior
-781.1074829101562,z4,-0.033487218548185,cpp_prior
-777.1986694335938,z4,-0.0299778339085082,cpp_prior
-773.2899169921875,z4,-0.0261875634799396,cpp_prior
-769.381103515625,z4,-0.0221687225163988,cpp_prior
-765.4722900390625,z4,-0.0184259181009177,cpp_prior
-761.5635375976562,z4,-0.0154496172969413,cpp_prior
-757.6547241210938,z4,-0.0138732332854882,cpp_prior
-753.7459106445312,z4,-0.0142953137663315,cpp_prior
-749.837158203125,z4,-0.0165455668619961,cpp_prior
-745.9283447265625,z4,-0.0200582763171357,cpp_prior
-742.01953125,z4,-0.0238620865732773,cpp_prior
-738.1107788085938,z4,-0.0268329254539284,cpp_prior
-734.2019653320312,z4,-0.0286924945458017,cpp_prior
-730.2931518554688,z4,-0.0299888210103536,cpp_prior
-726.3843383789062,z4,-0.0314087838032379,cpp_prior
-722.4755859375,z4,-0.0332893562051247,cpp_prior
-718.5667724609375,z4,-0.0355296363693159,cpp_prior
-714.657958984375,z4,-0.0378345937595027,cpp_prior
-710.7492065429688,z4,-0.039820718418827,cpp_prior
-706.8403930664062,z4,-0.0411490347429522,cpp_prior
-702.9315795898438,z4,-0.041850063908229,cpp_prior
-699.0228271484375,z4,-0.0421959014495461,cpp_prior
-695.114013671875,z4,-0.0427488390206735,cpp_prior
-691.2052001953125,z4,-0.04376235933134,cpp_prior
-687.29638671875,z4,-0.0451249791747894,cpp_prior
-683.3876342773438,z4,-0.0467532970535357,cpp_prior
-679.4788208007812,z4,-0.048391276945843,cpp_prior
-675.5700073242188,z4,-0.0496762529682533,cpp_prior
-671.6612548828125,z4,-0.0503206631625376,cpp_prior
-667.75244140625,z4,-0.0505229460939004,cpp_prior
-663.8436279296875,z4,-0.0509491093862485,cpp_prior
-659.9348754882812,z4,-0.0520419148955111,cpp_prior
-656.0260620117188,z4,-0.0539965013627216,cpp_prior
-652.1172485351562,z4,-0.0568211933608138,cpp_prior
-648.20849609375,z4,-0.0601841532249843,cpp_prior
-644.2996826171875,z4,-0.0633568731680881,cpp_prior
-640.390869140625,z4,-0.0656213112250877,cpp_prior
-636.4820556640625,z4,-0.066341909287819,cpp_prior
-632.5733032226562,z4,-0.0656310782902808,cpp_prior
-628.6644897460938,z4,-0.0643022892447277,cpp_prior
-624.7556762695312,z4,-0.0630756406536317,cpp_prior
-620.846923828125,z4,-0.0623838470242313,cpp_prior
-616.9381103515625,z4,-0.0622913573764984,cpp_prior
-613.029296875,z4,-0.0626746008672276,cpp_prior
-609.1205444335938,z4,-0.063248580249091,cpp_prior
-605.2117309570312,z4,-0.0637052705104873,cpp_prior
-601.3029174804688,z4,-0.0639989852456667,cpp_prior
-597.3941650390625,z4,-0.0646703647334963,cpp_prior
-593.4853515625,z4,-0.0661261246328105,cpp_prior
-589.5765380859375,z4,-0.0683942981083068,cpp_prior
-585.667724609375,z4,-0.0711385913183521,cpp_prior
-581.7589721679688,z4,-0.0741314389006301,cpp_prior
-577.8501586914062,z4,-0.0770771314728088,cpp_prior
-573.9413452148438,z4,-0.0797872005343339,cpp_prior
-570.0325927734375,z4,-0.0822759707201936,cpp_prior
-566.123779296875,z4,-0.0847890390754193,cpp_prior
-562.2149658203125,z4,-0.0873378242329036,cpp_prior
-558.3062133789062,z4,-0.0898091147152761,cpp_prior
-554.3973999023438,z4,-0.09224046783047,cpp_prior
-550.4885864257812,z4,-0.0944388189414886,cpp_prior
-546.579833984375,z4,-0.0960708541371191,cpp_prior
-542.6710205078125,z4,-0.0970595589493323,cpp_prior
-538.76220703125,z4,-0.097621366174028,cpp_prior
-534.8533935546875,z4,-0.0980546564237977,cpp_prior
-530.9446411132812,z4,-0.0989865819877099,cpp_prior
-527.0358276367188,z4,-0.100939142925121,cpp_prior
-523.1270141601562,z4,-0.1038258646942236,cpp_prior
-519.21826171875,z4,-0.1070960825970584,cpp_prior
-515.3094482421875,z4,-0.1100731937132642,cpp_prior
-511.4006652832031,z4,-0.1123397171539389,cpp_prior
-507.4918518066406,z4,-0.1138648942501499,cpp_prior
-503.58306884765625,z4,-0.1149214576421196,cpp_prior
-499.67425537109375,z4,-0.1155485439534064,cpp_prior
-495.7654724121094,z4,-0.11554530566645,cpp_prior
-491.856689453125,z4,-0.1148893951652609,cpp_prior
-487.9478759765625,z4,-0.1136566225768338,cpp_prior
-484.0390930175781,z4,-0.111818749299218,cpp_prior
-480.1302795410156,z4,-0.1093791450355858,cpp_prior
-476.2214965820313,z4,-0.106777331073348,cpp_prior
-472.3127136230469,z4,-0.104681865858439,cpp_prior
-468.4039001464844,z4,-0.1035446043278815,cpp_prior
-464.4951171875,z4,-0.1033221715759376,cpp_prior
-460.5863342285156,z4,-0.1035683029986232,cpp_prior
-456.6775207519531,z4,-0.1037171551685022,cpp_prior
-452.7687377929687,z4,-0.1034576371574359,cpp_prior
-448.85992431640625,z4,-0.1026775955845273,cpp_prior
-444.9511413574219,z4,-0.1017208396553217,cpp_prior
-441.0423583984375,z4,-0.1015016940774067,cpp_prior
-437.133544921875,z4,-0.1026929414329147,cpp_prior
-433.2247619628906,z4,-0.1050249035849334,cpp_prior
-429.3159484863281,z4,-0.1077554360461743,cpp_prior
-425.40716552734375,z4,-0.1100756792149442,cpp_prior
-421.4983825683594,z4,-0.1112111993232918,cpp_prior
-417.5895690917969,z4,-0.1106515432562243,cpp_prior
-413.6807861328125,z4,-0.1087368884846289,cpp_prior
-409.77197265625,z4,-0.1063159178525583,cpp_prior
-405.8631896972656,z4,-0.1041636536387673,cpp_prior
-401.9544067382813,z4,-0.1025972620893391,cpp_prior
-398.0455932617187,z4,-0.1018815275276596,cpp_prior
-394.1368103027344,z4,-0.1022041605020014,cpp_prior
-390.22802734375,z4,-0.1031537397943016,cpp_prior
-386.3192138671875,z4,-0.1038039763332848,cpp_prior
-382.4104309082031,z4,-0.1031782870253035,cpp_prior
-378.5016174316406,z4,-0.1009418124950222,cpp_prior
-374.59283447265625,z4,-0.0972434759361042,cpp_prior
-370.6840515136719,z4,-0.0926063723897613,cpp_prior
-366.7752380371094,z4,-0.0876840791121812,cpp_prior
-362.866455078125,z4,-0.0830005641755878,cpp_prior
-358.9576416015625,z4,-0.0786024901271441,cpp_prior
-355.0488586425781,z4,-0.0743843263620664,cpp_prior
-351.14007568359375,z4,-0.069979992924209,cpp_prior
-347.23126220703125,z4,-0.0648703847578564,cpp_prior
-343.3224792480469,z4,-0.0588673821760283,cpp_prior
-339.4136657714844,z4,-0.0524696393887808,cpp_prior
-335.5048828125,z4,-0.0465640898001136,cpp_prior
-331.5960998535156,z4,-0.0420271617353336,cpp_prior
-327.6872863769531,z4,-0.0396239884548141,cpp_prior
-323.77850341796875,z4,-0.0395054879113591,cpp_prior
-319.8697204589844,z4,-0.0411379664229469,cpp_prior
-315.9609069824219,z4,-0.0435159886994507,cpp_prior
-312.0521240234375,z4,-0.0455817240488591,cpp_prior
-308.143310546875,z4,-0.046733479670654,cpp_prior
-304.2345275878906,z4,-0.0468827231355111,cpp_prior
-300.32574462890625,z4,-0.0462765788915196,cpp_prior
-296.41693115234375,z4,-0.0454268832583907,cpp_prior
-292.5081481933594,z4,-0.0446359836114696,cpp_prior
-288.5993347167969,z4,-0.043524398870045,cpp_prior
-284.6905517578125,z4,-0.0414136332875833,cpp_prior
-280.7817687988281,z4,-0.0377723159945027,cpp_prior
-276.8729553222656,z4,-0.0327605328083238,cpp_prior
-272.96417236328125,z4,-0.0272688283576598,cpp_prior
-269.0553894042969,z4,-0.0222503248782001,cpp_prior
-265.1465759277344,z4,-0.0183515541131694,cpp_prior
-261.23779296875,z4,-0.015751751001195,cpp_prior
-257.3289794921875,z4,-0.0146724805842531,cpp_prior
-253.42019653320312,z4,-0.0151611985060081,cpp_prior
-249.5113983154297,z4,-0.0164617487424471,cpp_prior
-245.60260009765625,z4,-0.0176496469091178,cpp_prior
-241.69381713867188,z4,-0.0180450599334459,cpp_prior
-237.78501892089844,z4,-0.0173996165819532,cpp_prior
-233.876220703125,z4,-0.0161196736824538,cpp_prior
-229.96742248535156,z4,-0.0149867711981717,cpp_prior
-226.0586395263672,z4,-0.0143334181417846,cpp_prior
-222.14984130859375,z4,-0.0139901546000358,cpp_prior
-218.2410430908203,z4,-0.0134605564558639,cpp_prior
-214.33224487304688,z4,-0.0119834075879165,cpp_prior
-210.42344665527344,z4,-0.00907283239437,cpp_prior
-206.51466369628903,z4,-0.0050079993820074,cpp_prior
-202.6058654785156,z4,-0.0007140464810741,cpp_prior
-198.6970672607422,z4,0.002812193673304,cpp_prior
-194.78826904296875,z4,0.0050730663691798,cpp_prior
-190.8794860839844,z4,0.0060879727934156,cpp_prior
-186.97068786621097,z4,0.0064654034203453,cpp_prior
-183.0618896484375,z4,0.0070881350056288,cpp_prior
-179.15309143066406,z4,0.0086274578289971,cpp_prior
-175.24429321289062,z4,0.0110788981249238,cpp_prior
-171.33551025390625,z4,0.0135768858645966,cpp_prior
-167.4267120361328,z4,0.0151281852145607,cpp_prior
-163.51791381835938,z4,0.0151087668990536,cpp_prior
-159.60911560058594,z4,0.0135530387430959,cpp_prior
-155.70033264160156,z4,0.0111049344769186,cpp_prior
-151.79153442382812,z4,0.0085333633968034,cpp_prior
-147.8827362060547,z4,0.0064328328210771,cpp_prior
-143.97393798828125,z4,0.0049237434102066,cpp_prior
-140.0651397705078,z4,0.0037676729220081,cpp_prior
-136.15635681152344,z4,0.0026353822540138,cpp_prior
-132.24755859375,z4,0.0015434358795861,cpp_prior
-128.33876037597656,z4,0.0012690242191243,cpp_prior
-124.42996978759766,z4,0.0029164591767357,cpp_prior
-120.52117156982422,z4,0.0070700809864084,cpp_prior
-116.61238098144533,z4,0.0134715811836021,cpp_prior
-112.70358276367188,z4,0.0208775428366534,cpp_prior
-108.79478454589844,z4,0.0273299946299081,cpp_prior
-104.88599395751952,z4,0.0313410728373107,cpp_prior
-100.9771957397461,z4,0.0324509606290853,cpp_prior
-97.0684051513672,z4,0.0311232864345694,cpp_prior
-93.15960693359376,z4,0.0287219208959627,cpp_prior
-89.25081634521484,z4,0.0266804253658315,cpp_prior
-85.3420181274414,z4,0.0258420927104124,cpp_prior
-81.4332275390625,z4,0.0264864424979063,cpp_prior
-77.52442932128906,z4,0.0282268945492784,cpp_prior
-73.61563873291016,z4,0.0300487330068518,cpp_prior
-69.70684051513672,z4,0.0308492259417055,cpp_prior
-65.79804229736328,z4,0.0301883604318942,cpp_prior
-61.889251708984375,z4,0.0286325542989656,cpp_prior
-57.9804573059082,z4,0.0270965243410062,cpp_prior
-54.07166290283203,z4,0.02677624039623,cpp_prior
-50.162864685058594,z4,0.0288138648209543,cpp_prior
-46.25407028198242,z4,0.0331861466029844,cpp_prior
-42.34527587890625,z4,0.0386963721300335,cpp_prior
-38.43648147583008,z4,0.0442114135732668,cpp_prior
-34.527687072753906,z4,0.0491103835040085,cpp_prior
-30.618892669677734,z4,0.0533417308740751,cpp_prior
-26.71009826660156,z4,0.0571801726728966,cpp_prior
-22.80130386352539,z4,0.0605404315473547,cpp_prior
-18.892507553100582,z4,0.0629498904451883,cpp_prior
-14.983713150024414,z4,0.0642496552134909,cpp_prior
-11.074918746948242,z4,0.0647581274844644,cpp_prior
-7.166123867034912,z4,0.0646613255372502,cpp_prior
-3.257328987121582,z4,0.0640931293575168,cpp_prior
0.6514657735824585,z4,0.0631461566645815,cpp_prior
4.560260772705078,z4,0.0617444937861557,cpp_prior
8.46905517578125,z4,0.0598839851228181,cpp_prior
12.377850532531738,z4,0.0576976549731818,cpp_prior
16.286645889282227,z4,0.0550944122882018,cpp_prior
20.1954402923584,z4,0.0519263147532544,cpp_prior
24.10423469543457,z4,0.048277533945652,cpp_prior
28.013029098510746,z4,0.044598050121883,cpp_prior
31.92182350158691,z4,0.0415854431184787,cpp_prior
35.83061981201172,z4,0.0397323333904581,cpp_prior
39.73941421508789,z4,0.0393402977568405,cpp_prior
43.64820861816406,z4,0.0405412946427069,cpp_prior
47.557003021240234,z4,0.0431023598939768,cpp_prior
51.465797424316406,z4,0.046224400017969,cpp_prior
55.37459182739258,z4,0.0486104425630283,cpp_prior
59.28338623046875,z4,0.0492731518578633,cpp_prior
63.19218063354492,z4,0.0480881214255461,cpp_prior
67.1009750366211,z4,0.0458113091595838,cpp_prior
71.00977325439453,z4,0.0434959519429871,cpp_prior
74.91856384277344,z4,0.041876584053517,cpp_prior
78.82736206054688,z4,0.0408840718733896,cpp_prior
82.73615264892578,z4,0.0395637670445785,cpp_prior
86.64495086669922,z4,0.0369180892456135,cpp_prior
90.55374908447266,z4,0.0325972496088488,cpp_prior
94.46253967285156,z4,0.0268805774389554,cpp_prior
98.371337890625,z4,0.0206693021712786,cpp_prior
102.2801284790039,z4,0.0151064975730468,cpp_prior
106.18892669677734,z4,0.0115876275402238,cpp_prior
110.09771728515624,z4,0.0109721661555648,cpp_prior
