probe_accuracy,probe_rt,probe_attribute,cue_dimensionality,probe_leftrightwin,cue_color,cue_direction,cue_size,cue_luminance,subj_idx,stim_onset,stim_code,is_valid_trial,is_missing_response,is_rt_outlier,resp_onset_sample,response_sample,response_sample_source,trial_index,subject_id,cpp_channels,sampling_frequency,pre_response_slope,late_amplitude,post_response_amplitude,post_response_drop,pre_response_monotonicity,epoch_n_times,tensor_row_index,pre_response_slope_z,late_amplitude_z,post_response_drop_z,pre_response_monotonicity_z,cpp_score,morphology_gate,cpp_label,cpp_threshold,task_proxy_label
0.0,0.75875,3,4,1,1,1,1,1,sub-STSWD1117,242392,8,True,False,False,242392.0,242586,stim_onset_plus_probe_rt,62,sub-1117,"CP1,CPz,CP2,Pz",256.0,-2.6144570695942817e-05,1.1513013e-06,-3.5802415e-08,1.1871036e-06,0.006375866943860758,206,62,-0.817322905623702,0.037249222,0.4520164,-0.029014849805452953,-0.09787562711908622,0,0,0.004399449557834897,1
1.0,1.5126,1,4,1,1,1,1,1,sub-STSWD1117,244824,8,True,False,False,244824.0,245211,stim_onset_plus_probe_rt,63,sub-1117,"CP1,CPz,CP2,Pz",256.0,-9.939431847559297e-06,2.977357e-07,-1.1676591e-06,1.4653948e-06,0.44085857675728335,206,63,-0.2854793164018738,-0.17360938,0.56395787,1.071826113441046,0.18308063839186747,0,0,0.004399449557834897,1
1.0,0.76263,2,4,2,1,1,1,1,sub-STSWD1117,247256,8,True,False,False,247256.0,247451,stim_onset_plus_probe_rt,64,sub-1117,"CP1,CPz,CP2,Pz",256.0,-2.3907131415524066e-05,-9.301344e-06,-6.558464e-06,-2.74288e-06,-0.6267672555416963,206,64,-0.743891400426663,-2.544896,-1.1288034,-1.6331980982693588,-1.4954827740912395,0,0,0.004399449557834897,1
1.0,0.79756,2,4,2,1,1,1,1,sub-STSWD1117,249688,8,True,False,False,249688.0,249892,stim_onset_plus_probe_rt,65,sub-1117,"CP1,CPz,CP2,Pz",256.0,-1.7988689372580786e-06,8.021675e-07,1.446541e-06,-6.443735e-07,-0.3835038862263128,206,65,-0.018310596836563508,-0.04899823,-0.28468776,-1.016846110603997,-0.2458341825246388,0,0,0.004399449557834897,1
0.0,0.96143,4,4,1,1,1,1,1,sub-STSWD1117,252120,8,True,False,False,252120.0,252366,stim_onset_plus_probe_rt,66,sub-1117,"CP1,CPz,CP2,Pz",256.0,-5.1754617607186814e-05,-6.806983e-06,-3.0702004e-06,-3.7367827e-06,-0.6295949701595426,206,66,-1.6578303148381603,-1.928707,-1.5285966,-1.6403626275207823,-1.6958043633786215,0,0,0.004399449557834897,1
1.0,0.91143,2,4,1,1,1,1,1,sub-STSWD1117,254552,8,True,False,False,254552.0,254785,stim_onset_plus_probe_rt,67,sub-1117,"CP1,CPz,CP2,Pz",256.0,-1.230481073817876e-05,-4.923724e-06,-5.5231767e-06,5.994525e-07,-0.5837284017300806,206,67,-0.3631097280155385,-1.4634807,0.21563615,-1.5241513348035582,-0.6780085592433682,0,0,0.004399449557834897,1
1.0,0.43031,3,2,2,1,1,1,1,sub-STSWD1117,259032,8,True,False,False,259032.0,259142,stim_onset_plus_probe_rt,68,sub-1117,"CP1,CPz,CP2,Pz",256.0,4.336670904065886e-05,7.532094e-06,6.219323e-06,1.312771e-06,0.5165548848332928,206,68,1.4639983994513537,1.6135136,0.5025656,1.2636164765889415,1.2033959568516774,1,1,0.004399449557834897,1
1.0,0.27926,3,2,2,1,1,1,1,sub-STSWD1117,261464,8,True,False,False,261464.0,261535,stim_onset_plus_probe_rt,69,sub-1117,"CP1,CPz,CP2,Pz",256.0,2.1852925000040655e-05,3.2878393e-06,2.4299104e-06,8.5792885e-07,-0.20819168933102458,206,69,0.7579280455372295,0.5650439,0.3196072,-0.5726607763200529,0.3874996519584541,1,1,0.004399449557834897,1
1.0,0.56319,3,2,2,1,1,1,1,sub-STSWD1117,263896,8,True,False,False,263896.0,264040,stim_onset_plus_probe_rt,70,sub-1117,"CP1,CPz,CP2,Pz",256.0,1.6335569429805217e-06,-2.3222093e-08,-1.0239651e-06,1.0007429e-06,0.358108384668481,206,70,0.09433969989730788,-0.25289646,0.3770536,0.862163452280172,0.18559387335875005,0,0,0.004399449557834897,1
1.0,0.34004,4,2,2,1,1,1,1,sub-STSWD1117,266328,8,True,False,False,266328.0,266415,stim_onset_plus_probe_rt,71,sub-1117,"CP1,CPz,CP2,Pz",256.0,-5.784281788710576e-07,6.4321707e-06,4.620116e-06,1.8120545e-06,0.6891704079563123,206,71,0.021743585941260087,1.3417966,0.7034003,1.700969297435698,0.8335500528842135,0,0,0.004399449557834897,1
1.0,0.58604,3,2,2,1,1,1,1,sub-STSWD1117,268760,8,True,False,False,268760.0,268910,stim_onset_plus_probe_rt,72,sub-1117,"CP1,CPz,CP2,Pz",256.0,-1.1847137686441103e-05,5.052336e-06,5.2407145e-06,-1.8837864e-07,0.4809043615908918,206,72,-0.34808915455401934,1.0009323,-0.101265706,1.173289392311504,0.3252063346666822,0,0,0.004399449557834897,1
1.0,0.60799,4,2,2,1,1,1,1,sub-STSWD1117,271192,8,True,False,False,271192.0,271348,stim_onset_plus_probe_rt,73,sub-1117,"CP1,CPz,CP2,Pz",256.0,1.4096712254510706e-05,2.2430215e-06,1.7105538e-06,5.3246777e-07,0.5044035914823142,206,73,0.5033734833119129,0.3069398,0.18869181,1.2328289649686832,0.46154845316689996,1,1,0.004399449557834897,1
1.0,0.43493,4,2,2,1,1,1,1,sub-STSWD1117,273624,8,True,False,False,273624.0,273735,stim_onset_plus_probe_rt,74,sub-1117,"CP1,CPz,CP2,Pz",256.0,4.835399602391843e-05,5.845543e-07,7.797347e-07,-1.951804e-07,-0.060676235940076054,206,74,1.6276783675449722,-0.10275581,-0.10400169,-0.19890354700620866,0.3775625980783314,0,0,0.004399449557834897,1
1.0,0.70986,4,2,2,1,1,1,1,sub-STSWD1117,276056,8,True,False,False,276056.0,276238,stim_onset_plus_probe_rt,75,sub-1117,"CP1,CPz,CP2,Pz",256.0,9.177546378018648e-06,-4.4784937e-08,2.2799488e-06,-2.3247337e-06,-0.516432432192477,206,75,0.341929211824412,-0.25822315,-0.96060574,-1.3536447570845156,-0.4439205867043446,0,0,0.004399449557834897,1
0.0,0.31075,1,1,1,1,1,1,1,sub-STSWD1117,280536,8,True,False,False,280536.0,280616,stim_onset_plus_probe_rt,76,sub-1117,"CP1,CPz,CP2,Pz",256.0,-2.0062946013377164e-07,3.6724873e-06,4.3280947e-06,-6.5560744e-07,0.1885010230340792,206,76,0.03414272848835953,0.6600646,-0.2892066,0.4324323556492145,0.17749054004015935,0,0,0.004399449557834897,1
1.0,0.4147,1,1,2,1,1,1,1,sub-STSWD1117,282968,8,True,False,False,282968.0,283074,stim_onset_plus_probe_rt,77,sub-1117,"CP1,CPz,CP2,Pz",256.0,2.898239149563089e-05,-1.1275171e-06,-3.2070648e-06,2.0795478e-06,0.10819908786323822,206,77,0.9919131465429956,-0.52569336,0.81099844,0.22897279864638811,0.3976298939040554,0,0,0.004399449557834897,1
1.0,0.50663,1,1,1,1,1,1,1,sub-STSWD1117,285400,8,True,False,False,285400.0,285530,stim_onset_plus_probe_rt,78,sub-1117,"CP1,CPz,CP2,Pz",256.0,3.989030002462694e-05,2.8653002e-07,1.3492458e-07,1.5160545e-07,0.11066242992827016,206,78,1.349904600812043,-0.17637753,0.0354915,0.23521412376802503,0.379035893679872,1,1,0.004399449557834897,1
1.0,0.28955,1,1,2,1,1,1,1,sub-STSWD1117,287832,8,True,False,False,287832.0,287906,stim_onset_plus_probe_rt,79,sub-1117,"CP1,CPz,CP2,Pz",256.0,5.326342022680718e-06,-3.1648622e-07,-5.168634e-06,4.8521474e-06,-0.01966684849343947,206,79,0.2155348398703589,-0.32534227,1.9262652,-0.09499880566842198,0.505416688285723,0,0,0.004399449557834897,1
1.0,0.27741,1,1,2,1,1,1,1,sub-STSWD1117,290264,8,True,False,False,290264.0,290335,stim_onset_plus_probe_rt,80,sub-1117,"CP1,CPz,CP2,Pz",256.0,3.093163105673325e-05,7.078627e-07,1.6980724e-07,5.380555e-07,-0.12717046837412385,206,80,1.0558860982177212,-0.07229461,0.19093944,-0.3673787779641159,0.2830975836572633,1,1,0.004399449557834897,1
1.0,0.31847,1,1,1,1,1,1,1,sub-STSWD1117,292696,8,True,False,False,292696.0,292778,stim_onset_plus_probe_rt,81,sub-1117,"CP1,CPz,CP2,Pz",256.0,-2.1289960590630916e-05,3.6646359e-06,2.6819475e-06,9.826883e-07,-0.18205165165457377,206,81,-0.6579973184233686,0.65812504,0.36979118,-0.5064302368645218,0.03334393884431878,0,0,0.004399449557834897,1
1.0,0.31236,1,1,2,1,1,1,1,sub-STSWD1117,295127,8,True,False,False,295127.0,295207,stim_onset_plus_probe_rt,82,sub-1117,"CP1,CPz,CP2,Pz",256.0,7.367862866819566e-06,4.759982e-06,5.9323384e-06,-1.1723564e-06,0.4967034745405999,206,82,0.2825364116172303,0.9287113,-0.49706674,1.2133193183020357,0.37738303704994386,0,0,0.004399449557834897,1
1.0,0.35033,1,1,2,1,1,1,1,sub-STSWD1117,297560,8,True,False,False,297560.0,297650,stim_onset_plus_probe_rt,83,sub-1117,"CP1,CPz,CP2,Pz",256.0,3.78778680882356e-05,4.105258e-06,3.946402e-06,1.5885598e-07,-0.007812454044402095,206,83,1.2838577107403935,0.76697314,0.038408,-0.06496354141225363,0.5876448794034198,1,1,0.004399449557834897,1
0.0,0.62817,3,3,1,1,1,1,1,sub-STSWD1117,302039,8,True,False,False,302039.0,302200,stim_onset_plus_probe_rt,84,sub-1117,"CP1,CPz,CP2,Pz",256.0,-5.6239663712705634e-06,-2.6168727e-06,-5.6009634e-07,-2.0567763e-06,0.04026507562906197,206,84,-0.14384815424116015,-0.8936129,-0.852821,0.05684962371686256,-0.5319592160258463,0,0,0.004399449557834897,1
1.0,0.54205,2,3,2,1,1,1,1,sub-STSWD1117,304471,8,True,False,False,304471.0,304610,stim_onset_plus_probe_rt,85,sub-1117,"CP1,CPz,CP2,Pz",256.0,1.4017243032543515e-05,3.8293215e-06,3.3481579e-06,4.811636e-07,0.388200463807282,206,85,0.5007653479149173,0.6988078,0.16805492,0.938407207525284,0.5248090431620048,1,1,0.004399449557834897,1
1.0,0.73804,3,3,2,1,1,1,1,sub-STSWD1117,306903,8,True,False,False,306903.0,307092,stim_onset_plus_probe_rt,86,sub-1117,"CP1,CPz,CP2,Pz",256.0,4.7578922942325885e-06,1.4622457e-06,-1.3476476e-06,2.8098934e-06,0.23449629191488253,206,86,0.19687863786563592,0.11406266,1.104777,0.5489697343662375,0.4829151837096904,1,1,0.004399449557834897,1
0.0,0.69297,3,3,1,1,1,1,1,sub-STSWD1117,309335,8,True,False,False,309335.0,309512,stim_onset_plus_probe_rt,87,sub-1117,"CP1,CPz,CP2,Pz",256.0,2.5531463702077255e-06,2.7901228e-06,8.0568316e-07,1.9844397e-06,0.685516246674947,206,87,0.12452011033147996,0.44209173,0.7727416,1.6917108152591263,0.6243453905572942,1,1,0.004399449557834897,1
1.0,0.62683,3,3,2,1,1,1,1,sub-STSWD1117,311767,8,True,False,False,311767.0,311927,stim_onset_plus_probe_rt,88,sub-1117,"CP1,CPz,CP2,Pz",256.0,-4.571033613416956e-06,3.2489904e-06,2.50384e-06,7.451504e-07,0.33149859005043986,206,88,-0.1092914903097085,0.55544704,0.27424252,0.7947426981799798,0.31936269174314014,0,0,0.004399449557834897,1
0.0,0.78684,4,3,1,1,1,1,1,sub-STSWD1117,314199,8,True,False,False,314199.0,314400,stim_onset_plus_probe_rt,89,sub-1117,"CP1,CPz,CP2,Pz",256.0,2.0848098022463574e-05,-4.582054e-06,-4.028393e-06,-5.536608e-07,-0.6042053140892281,206,89,0.7249501863962803,-1.379077,-0.24819897,-1.5760333163338198,-0.4829549716073063,0,0,0.004399449557834897,1
1.0,0.64678,2,3,2,1,1,1,1,sub-STSWD1117,316631,8,True,False,False,316631.0,316797,stim_onset_plus_probe_rt,90,sub-1117,"CP1,CPz,CP2,Pz",256.0,2.6837266227170308e-05,3.3217723e-06,-2.0016641e-06,5.323436e-06,-0.02123968955847774,206,90,0.9215113355629978,0.57342654,2.1158392,-0.09898388455410168,1.0175100516821194,1,1,0.004399449557834897,1
0.0,0.93165,4,3,1,1,1,1,1,sub-STSWD1117,319063,8,True,False,False,319063.0,319302,stim_onset_plus_probe_rt,91,sub-1117,"CP1,CPz,CP2,Pz",256.0,-2.377201520798016e-05,-1.7684956e-06,-3.8101955e-06,2.0416999e-06,0.01952455070636019,206,91,-0.7394569621009859,-0.6840361,0.7957743,0.004299731814490507,-0.1787339689250531,0,0,0.004399449557834897,1
1.0,1.1336,1,2,1,1,1,1,1,sub-STSWD1117,323543,8,True,False,False,323543.0,323833,stim_onset_plus_probe_rt,92,sub-1117,"CP1,CPz,CP2,Pz",256.0,-1.3180169110930606e-05,1.6148781e-06,-1.3778372e-06,2.9927153e-06,-0.022591946018740705,206,92,-0.3918384999918527,0.15176785,1.1783164,-0.10241007222659028,0.25344019101960547,0,0,0.004399449557834897,1
1.0,0.65753,4,2,1,1,1,1,1,sub-STSWD1117,325975,8,True,False,False,325975.0,326143,stim_onset_plus_probe_rt,93,sub-1117,"CP1,CPz,CP2,Pz",256.0,4.946886460654537e-05,3.5861115e-06,1.5769255e-06,2.0091861e-06,0.269691344019321,206,93,1.6642677305885423,0.63872695,0.7826958,0.6381427996806166,0.9727891001097986,1,1,0.004399449557834897,1
1.0,1.0454,4,2,1,1,1,1,1,sub-STSWD1117,328407,8,True,False,False,328407.0,328675,stim_onset_plus_probe_rt,94,sub-1117,"CP1,CPz,CP2,Pz",256.0,3.6452085670882175e-05,2.256547e-06,-1.2294034e-06,3.4859504e-06,-0.09712004394768935,206,94,1.2370643296167096,0.31028107,1.3767182,-0.29124056250838937,0.7938409371255527,1,1,0.004399449557834897,1
1.0,0.8284,4,2,2,1,1,1,1,sub-STSWD1117,330839,8,True,False,False,330839.0,331051,stim_onset_plus_probe_rt,95,sub-1117,"CP1,CPz,CP2,Pz",256.0,-5.557168613759203e-05,-2.4486687e-06,-7.3540205e-06,4.9053515e-06,-0.532893613073851,206,95,-1.7831043681190368,-0.85206103,1.9476663,-1.3953521525880288,-0.3957643400685064,0,0,0.004399449557834897,1
1.0,0.67833,1,2,2,1,1,1,1,sub-STSWD1117,333271,8,True,False,False,333271.0,333445,stim_onset_plus_probe_rt,96,sub-1117,"CP1,CPz,CP2,Pz",256.0,-2.3693697650064707e-05,3.3188335e-06,2.484064e-07,3.070427e-06,0.2952189161500974,206,96,-0.7368866236737407,0.57270056,1.2095755,0.7028215462890972,0.3990857838373189,0,0,0.004399449557834897,1
1.0,0.30028,1,2,2,1,1,1,1,sub-STSWD1117,335703,8,True,False,False,335703.0,335780,stim_onset_plus_probe_rt,97,sub-1117,"CP1,CPz,CP2,Pz",256.0,1.0295200851172757e-05,7.0246924e-06,7.165255e-06,-1.405624e-07,0.171805206981955,206,97,0.3786100062362048,1.4881688,-0.08203182,0.3901304692682827,0.5656606436615982,0,0,0.004399449557834897,1
1.0,0.90543,4,2,1,1,1,1,1,sub-STSWD1117,338135,8,True,False,False,338135.0,338367,stim_onset_plus_probe_rt,98,sub-1117,"CP1,CPz,CP2,Pz",256.0,-5.751479552471479e-05,-3.059646e-06,-3.7777868e-06,7.181409e-07,-0.48578648554151127,206,98,-1.8468761309139654,-1.0029924,0.26337805,-1.2759976777672808,-0.9212826592800942,0,0,0.004399449557834897,1
1.0,0.67715,1,2,1,1,1,1,1,sub-STSWD1117,340567,8,True,False,False,340567.0,340740,stim_onset_plus_probe_rt,99,sub-1117,"CP1,CPz,CP2,Pz",256.0,-2.7455666286518296e-05,1.0968181e-06,-6.093377e-07,1.7061558e-06,0.39978787657188103,206,99,-0.8603523292669392,0.023790097,0.660803,0.9677660251288512,0.08803537147487099,0,0,0.004399449557834897,1
1.0,0.70903,2,3,2,1,1,1,1,sub-STSWD1117,345047,8,True,False,False,345047.0,345229,stim_onset_plus_probe_rt,100,sub-1117,"CP1,CPz,CP2,Pz",256.0,3.352347891711769e-05,1.4838163e-06,8.244482e-07,6.593681e-07,-0.06056806205185968,206,100,1.1409490946956118,0.1193913,0.23973694,-0.198629468787185,0.4002178870066371,1,1,0.004399449557834897,1
1.0,0.46897,2,3,2,1,1,1,1,sub-STSWD1117,347479,8,True,False,False,347479.0,347599,stim_onset_plus_probe_rt,101,sub-1117,"CP1,CPz,CP2,Pz",256.0,2.5362821724402483e-05,8.79736e-06,4.2998854e-06,4.497475e-06,0.495715856525335,206,101,0.8731208920254742,1.9260757,1.7835996,1.2108170084455383,1.4823442023687083,1,1,0.004399449557834897,1
1.0,0.6919,3,3,2,1,1,1,1,sub-STSWD1117,349911,8,True,False,False,349911.0,350088,stim_onset_plus_probe_rt,102,sub-1117,"CP1,CPz,CP2,Pz",256.0,-3.742037809090164e-05,8.6515297e-07,1.7154699e-06,-8.5031695e-07,-0.24193156069286842,206,102,-1.1873885948113723,-0.03343876,-0.3675277,-0.658146876574157,-0.5478367106845015,0,0,0.004399449557834897,1
0.0,0.75783,1,3,2,1,1,1,1,sub-STSWD1117,352343,8,True,False,False,352343.0,352537,stim_onset_plus_probe_rt,103,sub-1117,"CP1,CPz,CP2,Pz",256.0,-3.0288100394319925e-06,-1.0548049e-06,2.1160372e-06,-3.170842e-06,-0.5065797646329131,206,103,-0.058676575581440266,-0.50773114,-1.3009493,-1.3286812319502808,-0.7233421903756369,0,0,0.004399449557834897,1
1.0,0.87077,1,3,2,1,1,1,1,sub-STSWD1117,354775,8,True,False,False,354775.0,354998,stim_onset_plus_probe_rt,104,sub-1117,"CP1,CPz,CP2,Pz",256.0,-1.640799479205105e-05,-4.294784e-06,-2.885373e-06,-1.409411e-06,-0.5172089558576359,206,104,-0.4977739326771907,-1.3081119,-0.59242094,-1.3556122210139878,-0.8788893956761766,0,0,0.004399449557834897,1
1.0,0.6457,2,3,2,1,1,1,1,sub-STSWD1117,357207,8,True,False,False,357207.0,357372,stim_onset_plus_probe_rt,105,sub-1117,"CP1,CPz,CP2,Pz",256.0,-8.387826213439725e-07,6.1593146e-06,2.7532676e-06,3.406047e-06,0.6125644464962264,206,105,0.01319889882378714,1.2743922,1.3445773,1.506874162003591,0.9673158684271649,0,0,0.004399449557834897,1
1.0,0.67863,2,3,1,1,1,1,1,sub-STSWD1117,359639,8,True,False,False,359639.0,359813,stim_onset_plus_probe_rt,106,sub-1117,"CP1,CPz,CP2,Pz",256.0,-5.013087159564703e-05,3.681272e-06,6.7770867e-07,3.0035633e-06,0.02782982988755822,206,106,-1.6045398793262124,0.66223466,1.1826799,0.02534266707372618,0.07229885993150635,0,0,0.004399449557834897,1
1.0,0.58258,2,3,1,1,1,1,1,sub-STSWD1117,362071,8,True,False,False,362071.0,362220,stim_onset_plus_probe_rt,107,sub-1117,"CP1,CPz,CP2,Pz",256.0,9.076172643367476e-06,8.714048e-06,7.4882646e-06,1.2257833e-06,0.8092152218986878,206,107,0.33860218257806407,1.9054949,0.46757513,2.0051246657121937,1.0612098790402797,1,1,0.004399449557834897,1
1.0,0.65845,1,4,1,1,1,1,1,sub-STSWD1117,366551,8,True,False,False,366551.0,366720,stim_onset_plus_probe_rt,108,sub-1117,"CP1,CPz,CP2,Pz",256.0,3.238485657752808e-05,5.0266985e-06,2.664947e-06,2.3617515e-06,0.5969916113102699,206,108,1.10358014664023,0.99459904,0.92451376,1.4674175518799129,1.073257635466287,1,1,0.004399449557834897,1
1.0,0.60239,1,4,2,1,1,1,1,sub-STSWD1117,368983,8,True,False,False,368983.0,369137,stim_onset_plus_probe_rt,109,sub-1117,"CP1,CPz,CP2,Pz",256.0,-4.043965017176058e-06,6.454541e-07,1.1004151e-06,-4.5496103e-07,0.12914708915042833,206,109,-0.0919933939087121,-0.08771156,-0.20849738,0.282048369651232,-0.07062232630825495,0,0,0.004399449557834897,1
0.0,0.66533,3,4,1,1,1,1,1,sub-STSWD1117,371415,8,True,False,False,371415.0,371585,stim_onset_plus_probe_rt,110,sub-1117,"CP1,CPz,CP2,Pz",256.0,-2.615953610796643e-05,4.3540567e-06,1.7428406e-06,2.6112161e-06,0.10388981745676228,206,110,-0.8178140620722391,0.8284345,1.0248599,0.21805447835881736,0.32700217407725946,0,0,0.004399449557834897,1
1.0,0.79626,3,4,2,1,1,1,1,sub-STSWD1117,373847,8,True,False,False,373847.0,374051,stim_onset_plus_probe_rt,111,sub-1117,"CP1,CPz,CP2,Pz",256.0,2.4271795526971816e-06,-2.9479673e-07,3.0759753e-07,-6.0239427e-07,-0.007106877800097395,206,111,0.12038594986704546,-0.3199843,-0.2678018,-0.0631758356764885,-0.1425680132640751,0,0,0.004399449557834897,1
1.0,1.1142,4,4,1,1,1,1,1,sub-STSWD1117,376279,8,True,False,False,376279.0,376564,stim_onset_plus_probe_rt,112,sub-1117,"CP1,CPz,CP2,Pz",256.0,-8.46483699905758e-06,-3.7182356e-06,-2.2136255e-06,-1.50461e-06,-0.5744568181374092,206,112,-0.23708393860149155,-1.1656857,-0.6307144,-1.5006600915792658,-0.7953754441661584,0,0,0.004399449557834897,1
1.0,0.69606,4,4,2,1,1,1,1,sub-STSWD1117,378711,8,True,False,False,378711.0,378889,stim_onset_plus_probe_rt,113,sub-1117,"CP1,CPz,CP2,Pz",256.0,3.119215183584529e-05,3.1022812e-06,2.1510282e-06,9.51253e-07,0.520555430625381,206,113,1.0644362444106146,0.51920503,0.35714644,1.2737525869192359,0.7364754324531056,1,1,0.004399449557834897,1
0.0,0.77106,4,4,1,1,1,1,1,sub-STSWD1117,381143,8,True,False,False,381143.0,381340,stim_onset_plus_probe_rt,114,sub-1117,"CP1,CPz,CP2,Pz",256.0,6.287912263154216e-07,-6.9057336e-07,-1.4876998e-07,-5.418034e-07,-0.24989992316001658,206,114,0.06136385130521055,-0.41775402,-0.24342936,-0.6783361720644183,-0.26828217764802587,0,0,0.004399449557834897,1
1.0,0.49401,2,4,1,1,1,1,1,sub-STSWD1117,383574,8,True,False,False,383574.0,383700,stim_onset_plus_probe_rt,115,sub-1117,"CP1,CPz,CP2,Pz",256.0,1.5699146622400703e-05,2.3521184e-06,2.4297742e-06,-7.765584e-08,0.3656455354086978,206,115,0.5559644826044638,0.3338903,-0.056727916,0.8812601944372014,0.3639305579682895,0,0,0.004399449557834897,1
1.0,0.26483,1,1,1,1,1,1,1,sub-STSWD1117,388054,8,True,False,False,388054.0,388122,stim_onset_plus_probe_rt,116,sub-1117,"CP1,CPz,CP2,Pz",256.0,-2.0206674885359196e-05,-4.3541268e-06,-1.8386407e-06,-2.515486e-06,-0.7225236166066294,206,116,-0.6224444877420146,-1.3227714,-1.037335,-1.875814253920218,-1.1201308808293735,0,0,0.004399449557834897,1
1.0,0.44781,1,1,1,1,1,1,1,sub-STSWD1117,390486,8,True,False,False,390486.0,390601,stim_onset_plus_probe_rt,117,sub-1117,"CP1,CPz,CP2,Pz",256.0,1.216319672195884e-06,8.718742e-06,6.171388e-06,2.5473537e-06,0.544996581126733,206,117,0.0806462061403348,1.9066544,0.99917144,1.3356786867456594,1.044088955216085,1,1,0.004399449557834897,1
1.0,0.30176,1,1,2,1,1,1,1,sub-STSWD1117,392918,8,True,False,False,392918.0,392995,stim_onset_plus_probe_rt,118,sub-1117,"CP1,CPz,CP2,Pz",256.0,-5.6404237581703665e-06,4.1964468e-06,3.0051963e-06,1.1912505e-06,-0.1240750154655773,206,118,-0.1443882764702811,0.7894997,0.45368445,-0.3595358850605252,0.2625794086470702,0,0,0.004399449557834897,1
1.0,0.30664,1,1,1,1,1,1,1,sub-STSWD1117,395350,8,True,False,False,395350.0,395428,stim_onset_plus_probe_rt,119,sub-1117,"CP1,CPz,CP2,Pz",256.0,2.1744325237929796e-05,2.6186162e-06,9.821543e-07,1.6364619e-06,-0.11888162660263242,206,119,0.754363862113066,0.39972398,0.6327689,-0.3463774898717893,0.46104800658067147,1,1,0.004399449557834897,1
1.0,0.34562,1,1,1,1,1,1,1,sub-STSWD1117,397782,8,True,False,False,397782.0,397870,stim_onset_plus_probe_rt,120,sub-1117,"CP1,CPz,CP2,Pz",256.0,3.369193476136266e-05,4.472925e-07,3.917043e-06,-3.4697507e-06,-0.3363577805063118,206,120,1.14647772124222,-0.13666396,-1.4211842,-0.8973928774559748,-0.245733388023746,0,0,0.004399449557834897,1
1.0,0.35659,1,1,2,1,1,1,1,sub-STSWD1117,400214,8,True,False,False,400214.0,400305,stim_onset_plus_probe_rt,121,sub-1117,"CP1,CPz,CP2,Pz",256.0,2.224327861929943e-06,7.6597803e-07,2.3149328e-06,-1.5489547e-06,0.08155656755728119,206,121,0.11372847088419019,-0.057938214,-0.6485519,0.1614691280641484,-0.14629344593957988,0,0,0.004399449557834897,1
1.0,0.28044,1,1,2,1,1,1,1,sub-STSWD1117,402646,8,True,False,False,402646.0,402718,stim_onset_plus_probe_rt,122,sub-1117,"CP1,CPz,CP2,Pz",256.0,7.257709823850905e-05,6.0933066e-06,2.5381585e-06,3.5551482e-06,0.13694393982039785,206,122,2.422667027897005,1.2580861,1.4045527,0.30180310881105754,1.496059247359265,1,1,0.004399449557834897,1
1.0,0.53243,1,1,1,1,1,1,1,sub-STSWD1117,405078,8,True,False,False,405078.0,405214,stim_onset_plus_probe_rt,123,sub-1117,"CP1,CPz,CP2,Pz",256.0,-1.3605826136067893e-05,5.142445e-06,2.10666e-06,3.0357849e-06,0.47751565006039115,206,123,-0.405808325375304,1.0231922,1.1956409,1.1647034753552163,0.684393286050606,0,0,0.004399449557834897,1
1.0,0.88075,1,4,1,1,1,1,1,sub-STSWD1117,443175,8,True,False,False,443175.0,443400,stim_onset_plus_probe_rt,124,sub-1117,"CP1,CPz,CP2,Pz",256.0,-1.8770221544150163e-05,-3.7727275e-06,-4.179986e-06,4.072583e-07,-0.0018185029188096027,206,124,-0.575300892868435,-1.1791468,0.13832681,-0.04977677613548765,-0.4688597825110121,0,0,0.004399449557834897,1
1.0,0.75469,2,4,1,1,1,1,1,sub-STSWD1117,445607,8,True,False,False,445607.0,445800,stim_onset_plus_probe_rt,125,sub-1117,"CP1,CPz,CP2,Pz",256.0,-6.234434480766615e-05,-2.962006e-06,-2.5812942e-06,-3.8071175e-07,-0.7719386066416994,206,125,-2.005379235947513,-0.9788721,-0.17863092,-2.0010161181149577,-1.1895400953285094,0,0,0.004399449557834897,1
0.0,0.95765,3,4,1,1,1,1,1,sub-STSWD1117,448039,8,True,False,False,448039.0,448284,stim_onset_plus_probe_rt,126,sub-1117,"CP1,CPz,CP2,Pz",256.0,3.110608673958025e-05,-4.0059995e-06,-5.2504593e-06,1.2444598e-06,-0.6833110406342306,206,126,1.0616116361099652,-1.2367727,0.47508767,-1.776462061232576,-0.16808696527858788,0,0,0.004399449557834897,1
0.0,0.77749,3,4,1,1,1,1,1,sub-STSWD1117,450471,8,True,False,False,450471.0,450670,stim_onset_plus_probe_rt,127,sub-1117,"CP1,CPz,CP2,Pz",256.0,1.695545463361363e-05,5.253069e-06,-3.7214417e-07,5.6252134e-06,0.21866924949668085,206,127,0.597195808550077,1.05052,2.237228,0.5088690439878374,1.1826794829996656,1,1,0.004399449557834897,1
1.0,0.52649,1,4,2,1,1,1,1,sub-STSWD1117,452903,8,True,False,False,452903.0,453038,stim_onset_plus_probe_rt,128,sub-1117,"CP1,CPz,CP2,Pz",256.0,1.6494928192849683e-05,6.61469e-06,5.916208e-06,6.984819e-07,0.4080238411340342,206,128,0.5820815884573635,1.3868848,0.25547034,0.9886333391947163,0.7767866863081762,1,1,0.004399449557834897,1
