comparison,metric,difference,sample_index
mid_pre_response_minus_early_pre_response,pc1_explained,0.026711632362127258,306
mid_pre_response_minus_early_pre_response,participation_ratio,-0.14464649554554398,306
late_pre_response_minus_early_pre_response,pc1_explained,0.04075686454317062,307
late_pre_response_minus_early_pre_response,participation_ratio,-0.23845485371685804,307
late_pre_response_minus_mid_pre_response,pc1_explained,0.03425489356444378,307
late_pre_response_minus_mid_pre_response,participation_ratio,-0.18923170901454522,307
mid_pre_response_minus_early_pre_response,pc1_explained,0.006501970978726845,307
mid_pre_response_minus_early_pre_response,participation_ratio,-0.049223144702312815,307
late_pre_response_minus_early_pre_response,pc1_explained,0.03390220978890879,308
late_pre_response_minus_early_pre_response,participation_ratio,-0.19931132404695084,308
late_pre_response_minus_mid_pre_response,pc1_explained,0.05136948986380441,308
late_pre_response_minus_mid_pre_response,participation_ratio,-0.2610922721735629,308
mid_pre_response_minus_early_pre_response,pc1_explained,-0.01746728007489562,308
mid_pre_response_minus_early_pre_response,participation_ratio,0.061780948126612056,308
late_pre_response_minus_early_pre_response,pc1_explained,0.025200806360799577,309
late_pre_response_minus_early_pre_response,participation_ratio,-0.13605819947773634,309
late_pre_response_minus_mid_pre_response,pc1_explained,0.05168815484303402,309
late_pre_response_minus_mid_pre_response,participation_ratio,-0.2505885510318038,309
mid_pre_response_minus_early_pre_response,pc1_explained,-0.02648734848223444,309
mid_pre_response_minus_early_pre_response,participation_ratio,0.11453035155406743,309
late_pre_response_minus_early_pre_response,pc1_explained,0.035565889513613724,310
late_pre_response_minus_early_pre_response,participation_ratio,-0.20031645256342312,310
late_pre_response_minus_mid_pre_response,pc1_explained,0.04304722775842851,310
late_pre_response_minus_mid_pre_response,participation_ratio,-0.20682772036847208,310
mid_pre_response_minus_early_pre_response,pc1_explained,-0.007481338244814784,310
mid_pre_response_minus_early_pre_response,participation_ratio,0.006511267805048959,310
late_pre_response_minus_early_pre_response,pc1_explained,0.03693127251477579,311
late_pre_response_minus_early_pre_response,participation_ratio,-0.2208003571425734,311
late_pre_response_minus_mid_pre_response,pc1_explained,0.027591818868012763,311
late_pre_response_minus_mid_pre_response,participation_ratio,-0.15196641046600545,311
mid_pre_response_minus_early_pre_response,pc1_explained,0.00933945364676303,311
mid_pre_response_minus_early_pre_response,participation_ratio,-0.06883394667656795,311
late_pre_response_minus_early_pre_response,pc1_explained,0.054501697801097704,312
late_pre_response_minus_early_pre_response,participation_ratio,-0.28228635704768923,312
late_pre_response_minus_mid_pre_response,pc1_explained,0.060248834377905625,312
late_pre_response_minus_mid_pre_response,participation_ratio,-0.29812352221125016,312
mid_pre_response_minus_early_pre_response,pc1_explained,-0.005747136576807921,312
mid_pre_response_minus_early_pre_response,participation_ratio,0.01583716516356093,312
late_pre_response_minus_early_pre_response,pc1_explained,0.03457096831914741,313
late_pre_response_minus_early_pre_response,participation_ratio,-0.2070679505208175,313
late_pre_response_minus_mid_pre_response,pc1_explained,0.032507882818311185,313
late_pre_response_minus_mid_pre_response,participation_ratio,-0.14517476201521484,313
mid_pre_response_minus_early_pre_response,pc1_explained,0.002063085500836226,313
mid_pre_response_minus_early_pre_response,participation_ratio,-0.06189318850560266,313
late_pre_response_minus_early_pre_response,pc1_explained,0.04702021557729963,314
late_pre_response_minus_early_pre_response,participation_ratio,-0.2807530768845399,314
late_pre_response_minus_mid_pre_response,pc1_explained,0.03376108582881232,314
late_pre_response_minus_mid_pre_response,participation_ratio,-0.18372168267096933,314
mid_pre_response_minus_early_pre_response,pc1_explained,0.013259129748487308,314
mid_pre_response_minus_early_pre_response,participation_ratio,-0.09703139421357054,314
late_pre_response_minus_early_pre_response,pc1_explained,0.055495473869457856,315
late_pre_response_minus_early_pre_response,participation_ratio,-0.28712626458792734,315
late_pre_response_minus_mid_pre_response,pc1_explained,0.06683088739795284,315
late_pre_response_minus_mid_pre_response,participation_ratio,-0.33735572245233447,315
mid_pre_response_minus_early_pre_response,pc1_explained,-0.011335413528494986,315
mid_pre_response_minus_early_pre_response,participation_ratio,0.050229457864407134,315
late_pre_response_minus_early_pre_response,pc1_explained,0.08264496472222693,316
late_pre_response_minus_early_pre_response,participation_ratio,-0.45065231297376984,316
late_pre_response_minus_mid_pre_response,pc1_explained,0.07152781884312998,316
late_pre_response_minus_mid_pre_response,participation_ratio,-0.3763825743164433,316
mid_pre_response_minus_early_pre_response,pc1_explained,0.011117145879096957,316
mid_pre_response_minus_early_pre_response,participation_ratio,-0.07426973865732656,316
late_pre_response_minus_early_pre_response,pc1_explained,0.06571990566891739,317
late_pre_response_minus_early_pre_response,participation_ratio,-0.35440110829143867,317
late_pre_response_minus_mid_pre_response,pc1_explained,0.028054713971326528,317
late_pre_response_minus_mid_pre_response,participation_ratio,-0.15269372840101125,317
mid_pre_response_minus_early_pre_response,pc1_explained,0.03766519169759086,317
mid_pre_response_minus_early_pre_response,participation_ratio,-0.20170737989042742,317
late_pre_response_minus_early_pre_response,pc1_explained,0.05650429628467191,318
late_pre_response_minus_early_pre_response,participation_ratio,-0.3048475762400167,318
late_pre_response_minus_mid_pre_response,pc1_explained,0.03517927626770034,318
late_pre_response_minus_mid_pre_response,participation_ratio,-0.1930505757303025,318
mid_pre_response_minus_early_pre_response,pc1_explained,0.021325020016971563,318
mid_pre_response_minus_early_pre_response,participation_ratio,-0.1117970005097142,318
late_pre_response_minus_early_pre_response,pc1_explained,0.043613205170394576,319
late_pre_response_minus_early_pre_response,participation_ratio,-0.2606199893637333,319
late_pre_response_minus_mid_pre_response,pc1_explained,0.04120562675370043,319
late_pre_response_minus_mid_pre_response,participation_ratio,-0.21126318154917678,319
mid_pre_response_minus_early_pre_response,pc1_explained,0.002407578416694145,319
mid_pre_response_minus_early_pre_response,participation_ratio,-0.049356807814556536,319
late_pre_response_minus_early_pre_response,pc1_explained,0.052839395660114086,320
late_pre_response_minus_early_pre_response,participation_ratio,-0.3224902333765862,320
late_pre_response_minus_mid_pre_response,pc1_explained,0.0545777043878124,320
late_pre_response_minus_mid_pre_response,participation_ratio,-0.3061260501683063,320
mid_pre_response_minus_early_pre_response,pc1_explained,-0.0017383087276983122,320
mid_pre_response_minus_early_pre_response,participation_ratio,-0.016364183208279925,320
late_pre_response_minus_early_pre_response,pc1_explained,0.022425994690386863,321
late_pre_response_minus_early_pre_response,participation_ratio,-0.14204243480499557,321
late_pre_response_minus_mid_pre_response,pc1_explained,0.011318051891031855,321
late_pre_response_minus_mid_pre_response,participation_ratio,-0.08297050032049835,321
mid_pre_response_minus_early_pre_response,pc1_explained,0.011107942799355008,321
mid_pre_response_minus_early_pre_response,participation_ratio,-0.05907193448449721,321
late_pre_response_minus_early_pre_response,pc1_explained,0.04657722471195036,322
late_pre_response_minus_early_pre_response,participation_ratio,-0.26435876178003515,322
late_pre_response_minus_mid_pre_response,pc1_explained,0.027510650906131917,322
late_pre_response_minus_mid_pre_response,participation_ratio,-0.14541706717846203,322
mid_pre_response_minus_early_pre_response,pc1_explained,0.019066573805818443,322
mid_pre_response_minus_early_pre_response,participation_ratio,-0.11894169460157311,322
late_pre_response_minus_early_pre_response,pc1_explained,0.0708893462479312,323
late_pre_response_minus_early_pre_response,participation_ratio,-0.41222541209062546,323
late_pre_response_minus_mid_pre_response,pc1_explained,0.05122005618004477,323
late_pre_response_minus_mid_pre_response,participation_ratio,-0.29079463921183146,323
mid_pre_response_minus_early_pre_response,pc1_explained,0.019669290067886425,323
mid_pre_response_minus_early_pre_response,participation_ratio,-0.121430772878794,323
late_pre_response_minus_early_pre_response,pc1_explained,-0.002400927413811038,324
late_pre_response_minus_early_pre_response,participation_ratio,0.009771652010404086,324
late_pre_response_minus_mid_pre_response,pc1_explained,0.02272082751978144,324
late_pre_response_minus_mid_pre_response,participation_ratio,-0.10840588072952961,324
mid_pre_response_minus_early_pre_response,pc1_explained,-0.025121754933592477,324
mid_pre_response_minus_early_pre_response,participation_ratio,0.1181775327399337,324
late_pre_response_minus_early_pre_response,pc1_explained,0.09117907893196786,325
late_pre_response_minus_early_pre_response,participation_ratio,-0.46578774684104784,325
late_pre_response_minus_mid_pre_response,pc1_explained,0.057975931839144956,325
late_pre_response_minus_mid_pre_response,participation_ratio,-0.29060795257759375,325
mid_pre_response_minus_early_pre_response,pc1_explained,0.033203147092822904,325
mid_pre_response_minus_early_pre_response,participation_ratio,-0.1751797942634541,325
late_pre_response_minus_early_pre_response,pc1_explained,0.06449392537609289,326
late_pre_response_minus_early_pre_response,participation_ratio,-0.3408550699219304,326
late_pre_response_minus_mid_pre_response,pc1_explained,0.037990642446599,326
late_pre_response_minus_mid_pre_response,participation_ratio,-0.19603890124275747,326
mid_pre_response_minus_early_pre_response,pc1_explained,0.026503282929493888,326
mid_pre_response_minus_early_pre_response,participation_ratio,-0.1448161686791729,326
late_pre_response_minus_early_pre_response,pc1_explained,0.05224484235121518,327
late_pre_response_minus_early_pre_response,participation_ratio,-0.29863888236443614,327
late_pre_response_minus_mid_pre_response,pc1_explained,0.03530724373455363,327
late_pre_response_minus_mid_pre_response,participation_ratio,-0.19587909692433447,327
mid_pre_response_minus_early_pre_response,pc1_explained,0.016937598616661553,327
mid_pre_response_minus_early_pre_response,participation_ratio,-0.10275978544010167,327
late_pre_response_minus_early_pre_response,pc1_explained,0.011212825965389306,328
late_pre_response_minus_early_pre_response,participation_ratio,-0.07288586107233952,328
late_pre_response_minus_mid_pre_response,pc1_explained,0.026359566931185685,328
late_pre_response_minus_mid_pre_response,participation_ratio,-0.14445922061315475,328
mid_pre_response_minus_early_pre_response,pc1_explained,-0.01514674096579638,328
mid_pre_response_minus_early_pre_response,participation_ratio,0.07157335954081523,328
late_pre_response_minus_early_pre_response,pc1_explained,0.03039895936768411,329
late_pre_response_minus_early_pre_response,participation_ratio,-0.18008950168441906,329
late_pre_response_minus_mid_pre_response,pc1_explained,0.04103511082222766,329
late_pre_response_minus_mid_pre_response,participation_ratio,-0.22168532829734877,329
mid_pre_response_minus_early_pre_response,pc1_explained,-0.010636151454543552,329
mid_pre_response_minus_early_pre_response,participation_ratio,0.04159582661292971,329
late_pre_response_minus_early_pre_response,pc1_explained,0.05329767675346586,330
late_pre_response_minus_early_pre_response,participation_ratio,-0.30825167165812317,330
late_pre_response_minus_mid_pre_response,pc1_explained,0.04104698475094937,330
late_pre_response_minus_mid_pre_response,participation_ratio,-0.2352862927002266,330
mid_pre_response_minus_early_pre_response,pc1_explained,0.012250692002516494,330
mid_pre_response_minus_early_pre_response,participation_ratio,-0.07296537895789657,330
late_pre_response_minus_early_pre_response,pc1_explained,0.0530547712526811,331
late_pre_response_minus_early_pre_response,participation_ratio,-0.3068736816909343,331
late_pre_response_minus_mid_pre_response,pc1_explained,0.048888187048312104,331
late_pre_response_minus_mid_pre_response,participation_ratio,-0.24462147756478636,331
mid_pre_response_minus_early_pre_response,pc1_explained,0.004166584204368995,331
mid_pre_response_minus_early_pre_response,participation_ratio,-0.06225220412614796,331
late_pre_response_minus_early_pre_response,pc1_explained,0.029433388976336294,332
