comparison,metric,difference,sample_index
late_pre_response_minus_mid_pre_response,participation_ratio,-0.03962632871494831,344
mid_pre_response_minus_early_pre_response,pc1_explained,-0.020749278245229652,344
mid_pre_response_minus_early_pre_response,participation_ratio,0.11881682663404991,344
late_pre_response_minus_early_pre_response,pc1_explained,0.012531793512026379,345
late_pre_response_minus_early_pre_response,participation_ratio,-0.054174735079985936,345
late_pre_response_minus_mid_pre_response,pc1_explained,0.014715074866003985,345
late_pre_response_minus_mid_pre_response,participation_ratio,-0.06389109581023478,345
mid_pre_response_minus_early_pre_response,pc1_explained,-0.0021832813539776064,345
mid_pre_response_minus_early_pre_response,participation_ratio,0.00971636073024884,345
late_pre_response_minus_early_pre_response,pc1_explained,-0.017926723905672626,346
late_pre_response_minus_early_pre_response,participation_ratio,0.08887631293062492,346
late_pre_response_minus_mid_pre_response,pc1_explained,-0.00018172683330608397,346
late_pre_response_minus_mid_pre_response,participation_ratio,0.00951949295198018,346
mid_pre_response_minus_early_pre_response,pc1_explained,-0.017744997072366542,346
mid_pre_response_minus_early_pre_response,participation_ratio,0.07935681997864474,346
late_pre_response_minus_early_pre_response,pc1_explained,-0.027831494313868554,347
late_pre_response_minus_early_pre_response,participation_ratio,0.15283898345278768,347
late_pre_response_minus_mid_pre_response,pc1_explained,-5.721721945306513e-05,347
late_pre_response_minus_mid_pre_response,participation_ratio,-0.0069621194165048195,347
mid_pre_response_minus_early_pre_response,pc1_explained,-0.02777427709441549,347
mid_pre_response_minus_early_pre_response,participation_ratio,0.1598011028692925,347
late_pre_response_minus_early_pre_response,pc1_explained,0.003896809070349616,348
late_pre_response_minus_early_pre_response,participation_ratio,-0.035288309137909035,348
late_pre_response_minus_mid_pre_response,pc1_explained,-0.027256502633544843,348
late_pre_response_minus_mid_pre_response,participation_ratio,0.11257498436024571,348
mid_pre_response_minus_early_pre_response,pc1_explained,0.03115331170389446,348
mid_pre_response_minus_early_pre_response,participation_ratio,-0.14786329349815475,348
late_pre_response_minus_early_pre_response,pc1_explained,-0.0010963076339894906,349
late_pre_response_minus_early_pre_response,participation_ratio,-0.0008755663758663879,349
late_pre_response_minus_mid_pre_response,pc1_explained,-0.010029591410687932,349
late_pre_response_minus_mid_pre_response,participation_ratio,0.03723426234006366,349
mid_pre_response_minus_early_pre_response,pc1_explained,0.008933283776698442,349
mid_pre_response_minus_early_pre_response,participation_ratio,-0.03810982871593005,349
late_pre_response_minus_early_pre_response,pc1_explained,0.017254970965855376,350
late_pre_response_minus_early_pre_response,participation_ratio,-0.09888306953632542,350
late_pre_response_minus_mid_pre_response,pc1_explained,0.028499861913548807,350
late_pre_response_minus_mid_pre_response,participation_ratio,-0.13482298802379056,350
mid_pre_response_minus_early_pre_response,pc1_explained,-0.011244890947693431,350
mid_pre_response_minus_early_pre_response,participation_ratio,0.03593991848746514,350
late_pre_response_minus_early_pre_response,pc1_explained,0.013920058381123868,351
late_pre_response_minus_early_pre_response,participation_ratio,-0.08015454526019372,351
late_pre_response_minus_mid_pre_response,pc1_explained,-0.00043481835504877164,351
late_pre_response_minus_mid_pre_response,participation_ratio,-0.010373401273302996,351
mid_pre_response_minus_early_pre_response,pc1_explained,0.01435487673617264,351
mid_pre_response_minus_early_pre_response,participation_ratio,-0.06978114398689073,351
late_pre_response_minus_early_pre_response,pc1_explained,-0.0013552168428817568,352
late_pre_response_minus_early_pre_response,participation_ratio,0.0230081227718002,352
late_pre_response_minus_mid_pre_response,pc1_explained,-0.021155875786392886,352
late_pre_response_minus_mid_pre_response,participation_ratio,0.09781240145804748,352
mid_pre_response_minus_early_pre_response,pc1_explained,0.01980065894351113,352
mid_pre_response_minus_early_pre_response,participation_ratio,-0.07480427868624728,352
late_pre_response_minus_early_pre_response,pc1_explained,-0.007092447289527737,353
late_pre_response_minus_early_pre_response,participation_ratio,0.023638485633346917,353
late_pre_response_minus_mid_pre_response,pc1_explained,0.010098721997249038,353
late_pre_response_minus_mid_pre_response,participation_ratio,-0.0524556584268705,353
mid_pre_response_minus_early_pre_response,pc1_explained,-0.017191169286776775,353
mid_pre_response_minus_early_pre_response,participation_ratio,0.07609414406021742,353
late_pre_response_minus_early_pre_response,pc1_explained,-0.03178356860223108,354
late_pre_response_minus_early_pre_response,participation_ratio,0.16993612921322176,354
late_pre_response_minus_mid_pre_response,pc1_explained,-0.013174600397363512,354
late_pre_response_minus_mid_pre_response,participation_ratio,0.06643089104636735,354
mid_pre_response_minus_early_pre_response,pc1_explained,-0.01860896820486757,354
mid_pre_response_minus_early_pre_response,participation_ratio,0.10350523816685442,354
late_pre_response_minus_early_pre_response,pc1_explained,0.012165197491312618,355
late_pre_response_minus_early_pre_response,participation_ratio,-0.05076786515716636,355
late_pre_response_minus_mid_pre_response,pc1_explained,0.0007723906390827429,355
late_pre_response_minus_mid_pre_response,participation_ratio,0.003910742383562038,355
mid_pre_response_minus_early_pre_response,pc1_explained,0.011392806852229875,355
mid_pre_response_minus_early_pre_response,participation_ratio,-0.0546786075407284,355
late_pre_response_minus_early_pre_response,pc1_explained,-0.02849249836305212,356
late_pre_response_minus_early_pre_response,participation_ratio,0.14007236571980242,356
late_pre_response_minus_mid_pre_response,pc1_explained,-0.015140788835870889,356
late_pre_response_minus_mid_pre_response,participation_ratio,0.08516101489811989,356
mid_pre_response_minus_early_pre_response,pc1_explained,-0.013351709527181232,356
mid_pre_response_minus_early_pre_response,participation_ratio,0.054911350821682525,356
late_pre_response_minus_early_pre_response,pc1_explained,0.01688596416459842,357
late_pre_response_minus_early_pre_response,participation_ratio,-0.08976343243744278,357
late_pre_response_minus_mid_pre_response,pc1_explained,0.007374324635852303,357
late_pre_response_minus_mid_pre_response,participation_ratio,-0.04662961100548557,357
mid_pre_response_minus_early_pre_response,pc1_explained,0.009511639528746119,357
mid_pre_response_minus_early_pre_response,participation_ratio,-0.04313382143195721,357
late_pre_response_minus_early_pre_response,pc1_explained,0.001970199486994506,358
late_pre_response_minus_early_pre_response,participation_ratio,-0.010815873437624912,358
late_pre_response_minus_mid_pre_response,pc1_explained,-0.00047201494401027944,358
late_pre_response_minus_mid_pre_response,participation_ratio,0.011992502262716531,358
mid_pre_response_minus_early_pre_response,pc1_explained,0.0024422144310047855,358
mid_pre_response_minus_early_pre_response,participation_ratio,-0.022808375700341443,358
late_pre_response_minus_early_pre_response,pc1_explained,0.01365632081622381,359
late_pre_response_minus_early_pre_response,participation_ratio,-0.06676590591073639,359
late_pre_response_minus_mid_pre_response,pc1_explained,0.008264914851268679,359
late_pre_response_minus_mid_pre_response,participation_ratio,-0.04275756419304644,359
mid_pre_response_minus_early_pre_response,pc1_explained,0.005391405964955132,359
mid_pre_response_minus_early_pre_response,participation_ratio,-0.02400834171768995,359
late_pre_response_minus_early_pre_response,pc1_explained,6.0682820871016396e-05,360
late_pre_response_minus_early_pre_response,participation_ratio,0.0033536959329873994,360
late_pre_response_minus_mid_pre_response,pc1_explained,0.008542550921366798,360
late_pre_response_minus_mid_pre_response,participation_ratio,-0.03375942543977439,360
mid_pre_response_minus_early_pre_response,pc1_explained,-0.008481868100495782,360
mid_pre_response_minus_early_pre_response,participation_ratio,0.03711312137276179,360
late_pre_response_minus_early_pre_response,pc1_explained,-0.023717017265436846,361
late_pre_response_minus_early_pre_response,participation_ratio,0.16488796763402291,361
late_pre_response_minus_mid_pre_response,pc1_explained,0.006877743437685324,361
late_pre_response_minus_mid_pre_response,participation_ratio,-0.02841096984571312,361
mid_pre_response_minus_early_pre_response,pc1_explained,-0.03059476070312217,361
mid_pre_response_minus_early_pre_response,participation_ratio,0.19329893747973603,361
late_pre_response_minus_early_pre_response,pc1_explained,0.018927367114352167,362
late_pre_response_minus_early_pre_response,participation_ratio,-0.11254756780446362,362
late_pre_response_minus_mid_pre_response,pc1_explained,0.03246075504503576,362
late_pre_response_minus_mid_pre_response,participation_ratio,-0.16087426255011783,362
mid_pre_response_minus_early_pre_response,pc1_explained,-0.013533387930683594,362
mid_pre_response_minus_early_pre_response,participation_ratio,0.04832669474565421,362
late_pre_response_minus_early_pre_response,pc1_explained,0.017795594388301805,363
late_pre_response_minus_early_pre_response,participation_ratio,-0.08734825437840188,363
late_pre_response_minus_mid_pre_response,pc1_explained,-0.023285933671745696,363
late_pre_response_minus_mid_pre_response,participation_ratio,0.12027054068787724,363
mid_pre_response_minus_early_pre_response,pc1_explained,0.0410815280600475,363
mid_pre_response_minus_early_pre_response,participation_ratio,-0.20761879506627912,363
late_pre_response_minus_early_pre_response,pc1_explained,-0.008434495065044345,364
late_pre_response_minus_early_pre_response,participation_ratio,0.053510343597168664,364
late_pre_response_minus_mid_pre_response,pc1_explained,0.0016046191766728723,364
late_pre_response_minus_mid_pre_response,participation_ratio,0.02262850895831736,364
mid_pre_response_minus_early_pre_response,pc1_explained,-0.010039114241717217,364
mid_pre_response_minus_early_pre_response,participation_ratio,0.030881834638851302,364
late_pre_response_minus_early_pre_response,pc1_explained,0.009129285652374475,365
late_pre_response_minus_early_pre_response,participation_ratio,-0.055329693419611914,365
late_pre_response_minus_mid_pre_response,pc1_explained,-0.028733230253918385,365
late_pre_response_minus_mid_pre_response,participation_ratio,0.14864849436683159,365
mid_pre_response_minus_early_pre_response,pc1_explained,0.03786251590629286,365
mid_pre_response_minus_early_pre_response,participation_ratio,-0.2039781877864435,365
late_pre_response_minus_early_pre_response,pc1_explained,-0.009843508864777806,366
late_pre_response_minus_early_pre_response,participation_ratio,0.0454011885809491,366
late_pre_response_minus_mid_pre_response,pc1_explained,0.0013874075014097542,366
late_pre_response_minus_mid_pre_response,participation_ratio,-0.01980046612574826,366
mid_pre_response_minus_early_pre_response,pc1_explained,-0.01123091636618756,366
mid_pre_response_minus_early_pre_response,participation_ratio,0.06520165470669737,366
late_pre_response_minus_early_pre_response,pc1_explained,-0.019842958322783266,367
late_pre_response_minus_early_pre_response,participation_ratio,0.11457472897046905,367
late_pre_response_minus_mid_pre_response,pc1_explained,0.0017368272485126512,367
late_pre_response_minus_mid_pre_response,participation_ratio,0.021379766196933936,367
mid_pre_response_minus_early_pre_response,pc1_explained,-0.021579785571295917,367
mid_pre_response_minus_early_pre_response,participation_ratio,0.09319496277353512,367
late_pre_response_minus_early_pre_response,pc1_explained,0.013582242208011186,368
late_pre_response_minus_early_pre_response,participation_ratio,-0.0554911077960103,368
late_pre_response_minus_mid_pre_response,pc1_explained,0.008927939394846263,368
late_pre_response_minus_mid_pre_response,participation_ratio,-0.04635088355145278,368
mid_pre_response_minus_early_pre_response,pc1_explained,0.004654302813164923,368
mid_pre_response_minus_early_pre_response,participation_ratio,-0.009140224244557515,368
late_pre_response_minus_early_pre_response,pc1_explained,-0.02553465757128326,369
late_pre_response_minus_early_pre_response,participation_ratio,0.12170969534882259,369
late_pre_response_minus_mid_pre_response,pc1_explained,-0.019751728678052416,369
late_pre_response_minus_mid_pre_response,participation_ratio,0.08172127685880426,369
